,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,NB2_S_x_NYZ_x_x_Fcw_x,cwp_9_val_pos,cwp_10_val_pos,cwp_11_val_pos,cwp_12_val_pos,ts
0,429991.6667,392013.6667,25.00201167,0,0,0,270.4130495,1,0.001,0.001,0.001,1625070570
1,442838.1667,406149.8333,25.00392667,0,0,0,269.8002324,1,0.001,0.001,0.001,1625074170
2,451606.6667,416405.5,25.22036,0,0,0,274.7514699,1,0.001,0.001,0.001,1625077770
3,459100.1667,424175.1667,25.28126333,0,0,0,275.8026449,1,0.001,0.001,0.001,1625081370
4,480294.6667,445370.1667,25.48268833,0,0,0,279.2232255,1,0.001,0.001,0.001,1625084970
5,473379,436357.3333,25.088545,0,0,0,272.5273227,1,0.001,0.001,0.001,1625088570
32,409172,336646.6667,0,25,0,0,237.5113426,0.001,1,0.001,0.001,1625185770
33,417809.8333,341348.5,0,25,0,0,234.3084694,0.001,1,0.001,0.001,1625189370
34,455758.5,379268.1667,0,25,0,0,177.4324343,0.001,1,0.001,0.001,1625192970
35,558405.6667,482190.5,0,25,0,0,177.987444,0.001,1,0.001,0.001,1625196570
36,521730.3333,447222.3333,0,25,0,0,238.3341736,0.001,1,0.001,0.001,1625200170
37,364207.3333,307827.6667,0,23.36165889,0,0,250.1624352,0.001,1,0.001,0.001,1625203770
38,319170.3333,255990,0,25.00049,0,0,244.9433222,0.001,1,0.001,0.001,1625207370
39,379196.1667,310880.1667,0,25.00026667,0,0,243.1448968,0.001,1,0.001,0.001,1625210970
104,372453.5,296889.6667,23.36111111,0,0,0,202.3936532,1,0.001,0.001,0.001,1625444970
105,332494.1667,251418.3333,25,0,0,0,235.711312,1,0.001,0.001,0.001,1625448570
106,332016.3333,250231,25,0,0,0,235.9145019,1,0.001,0.001,0.001,1625452170
107,334461.6667,251389.3333,25,0,0,0,232.6795653,1,0.001,0.001,0.001,1625455770
108,336834.6667,253631.5,25,0,0,0,233.1879361,1,0.001,0.001,0.001,1625459370
109,444618.1667,361386.5,25,0,0,0,235.4054468,1,0.001,0.001,0.001,1625462970
110,636458.6667,590929.3333,26.18173,0,0,6.981794667,339.6821218,1,0.001,0.001,1,1625466570
111,387384.3333,324060,25.001915,0,0,25.001915,509.8572407,1,0.001,0.001,1,1625470170
112,340176.6667,291739,12.26885917,0,0,11.97674347,373.2541019,1,0.001,0.001,1,1625473770
114,355106.6667,280425.6667,0,0,0,25,233.1902162,0.001,0.001,0.001,1,1625480970
115,322135.8333,248003.3333,0,0,0,25,245.0651778,0.001,0.001,0.001,1,1625484570
116,327459.6667,253761.5,0,0,0,25,246.9609472,0.001,0.001,0.001,1,1625488170
118,514496.5,424768.5,0,0,0,25,234.0485398,0.001,0.001,0.001,1,1625495370
119,458232.5,369241.5,0,0,0,25,233.6192083,0.001,0.001,0.001,1,1625498970
128,329340.5,297858.6667,0,27.64644833,0,0,296.6640005,0.001,1,0.001,0.001,1625531370
129,321166.1667,251505.5,0,25.19362,0,23.51404533,468.0535833,0.001,1,0.001,1,1625534970
130,340277.3333,252691.1667,0,25.00000167,0,25.00000167,460.7250972,0.001,1,0.001,1,1625538570
131,380758.1667,328501.1667,0,8.467976667,0,25.40393,354.5518139,0.001,1,0.001,1,1625542170
132,476837.6667,446861.1667,0,0,0,26.06150833,291.7643241,0.001,0.001,0.001,1,1625545770
133,540986.8333,501664,0,0,5.773102472,26.64952167,340.1446157,0.001,0.001,1,1,1625549370
134,663874.3333,587472,0,7.919517194,25,25.00900167,552.1180741,0.001,1,1,1,1625552970
135,509476.8333,410040.3333,0,26.53474333,25,26.53474333,686.8656528,0.001,1,1,1,1625556570
136,562167.5,459000,12.31440189,32.12467333,25,32.12467333,949.0871389,1,1,1,1,1625560170
137,355989.6667,264294.1667,29.167635,29.167635,2.916666667,29.167635,896.0389028,1,1,1,1,1625563770
138,351403.5,263426.6667,27.96254167,27.96262667,0,27.96259333,816.871838,1,1,0.001,1,1625567370
139,330035,243577.5,27.2282,27.2282,0,27.2282,783.852875,1,1,0.001,1,1625570970
140,323581.8333,238426.6667,27.03877833,27.03880333,0,27.03880333,786.5280417,1,1,0.001,1,1625574570
141,342375.5,258290,26.59841,26.59841,0,26.59841,769.9941806,1,1,0.001,1,1625578170
142,323712.1667,240669.1667,26.41798333,26.41798333,0,26.41798333,758.3355324,1,1,0.001,1,1625581770
143,326909.6667,246469.1667,25.77461333,25.77461333,0,25.77461333,738.4668148,1,1,0.001,1,1625585370
144,341739.1667,262702.1667,25.42944667,25.42944667,0,25.42944667,725.3818519,1,1,0.001,1,1625588970
145,353703.6667,275752.5,25.615825,25.615825,0,25.615825,738.9268194,1,1,0.001,1,1625592570
146,353601.6667,276997.3333,25.62897833,25.62897833,0,25.62897833,738.9124583,1,1,0.001,1,1625596170
151,483290.3333,435763.6667,8.6204275,28.73475833,0,0,373.8962083,1,1,0.001,0.001,1625614170
152,361849,273596.5,30.23039167,30.23039167,0,26.70351264,855.2274722,1,1,0.001,1,1625617770
153,344588.8333,254890,27.83104,27.83093667,0,27.83093667,806.1988056,1,1,0.001,1,1625621370
154,340870.5,255150.6667,27.231025,27.23110333,0,27.23110333,786.3733009,1,1,0.001,1,1625624970
155,352995.8333,260721.1667,27.0888,27.0888,0,27.0888,765.7861296,1,1,0.001,1,1625628570
156,424146.6667,326940,26.98135,26.98138667,0,26.98138667,751.1340509,1,1,0.001,1,1625632170
157,412124.6667,306467.3333,26.416305,26.41633833,11.66666667,26.41633833,791.4118102,1,1,1,1,1625635770
158,382696.6667,262920.1667,25.88295333,25.88296167,25,25.88296167,835.042338,1,1,1,1,1625639370
159,364815.1667,246108.3333,25.65286,25.65265333,25,25.65265333,816.8297176,1,1,1,1,1625642970
160,368185.3333,251504.6667,25.58542167,25.58557167,25,25.585375,823.2003519,1,1,1,1,1625646570
161,372179.3333,254109.5,25.34799333,25.34792333,25.10058667,23.65806178,797.5189769,1,1,1,1,1625650170
162,369474.1667,272107.6667,25.44284333,25.44284333,25.44286667,0,666.6196343,1,1,1,0.001,1625653770
163,361083,269372.6667,25.040695,25.040695,25.040695,0,666.6578519,1,1,1,0.001,1625657370
164,343589.8333,250999.1667,25.10203667,25.10203667,25.10203667,0,668.1640324,1,1,1,0.001,1625660970
165,342261.1667,249233.8333,25.12899833,25.12899833,25.12899833,0,666.2647639,1,1,1,0.001,1625664570
166,349624.1667,254977.3333,25.036535,25.036535,25.036535,0,661.0135463,1,1,1,0.001,1625668170
167,333060.1667,238890.5,25.02224833,25.02224833,25.02224833,0,658.0607315,1,1,1,0.001,1625671770
168,347932.1667,253777.5,25.08795,25.08795,25.08795,0,663.2493611,1,1,1,0.001,1625675370
169,382914,320313,27.20052333,27.20052333,2.720052333,0,584.5756065,1,1,1,0.001,1625678970
170,353950.6667,298508.6667,25.16606667,7.130385556,0,0,331.6705894,1,1,0.001,0.001,1625682570
171,354170,319440,25.0008,0,0,0,272.4657778,1,0.001,0.001,0.001,1625685060
173,448400.1754,437149.4737,25.0008,0,0,0,272.4657778,1,0.001,0.001,0.001,1625693460
177,369681.0909,283632.3636,15.45485117,9.545643372,9.545643372,9.545643372,671.6322212,1,1,1,1,1625707920
178,365799.5,277836.1667,0,25.07551333,25.07558333,25.07558333,679.1046944,0.001,1,1,1,1625711370
179,353095.1667,251475.3333,0,27.22884,27.22884,27.22884,727.8409769,0.001,1,1,1,1625714970
180,349942.1667,253761.3333,0,26.89321667,26.89321667,26.89321667,737.2323111,0.001,1,1,1,1625718570
181,342013.3333,250086.5,0,25.99806333,25.99806333,25.99806333,709.5921898,0.001,1,1,1,1625722170
182,339816,246094,0,26.38147167,26.38147167,26.38147167,717.569537,0.001,1,1,1,1625725770
183,349812,258537.1667,0,25.96886,25.96886,25.96886,712.1188148,0.001,1,1,1,1625729370
184,350231.5,258189.3333,0,25.03075833,25.03075833,25.03075833,668.2799676,0.001,1,1,1,1625732970
185,344951.5,250594.5,0,23.75084075,25.000885,25.000885,650.8812917,0.001,1,1,1,1625736570
186,361067.5,301302.3333,0,0,25.59407167,25.59407167,527.8527407,0.001,0.001,1,1,1625740170
187,313165.6667,251345.5,0,0,25.00464,25.00464,512.0718657,0.001,0.001,1,1,1625743770
188,318721.6667,247236.6667,0,0,25.00081,25.00081,494.3518611,0.001,0.001,1,1,1625747370
189,338671,266001.8333,0,0,20.61439256,25.24211333,453.9610324,0.001,0.001,1,1,1625750970
190,414627,385633.6667,0,0,0,29.68213667,336.5633981,0.001,0.001,0.001,1,1625754570
191,467404.8333,442158.5,0,0,0,28.27870833,323.4748009,0.001,0.001,0.001,1,1625758170
192,487414,463831.6667,0,0,0,28.00959333,322.5754167,0.001,0.001,0.001,1,1625761770
193,491638.5,468634.6667,0,0,0,27.98871833,320.5428333,0.001,0.001,0.001,1,1625765370
194,408362.8333,366739.5,0,0,0,25.154745,276.4674977,0.001,0.001,0.001,1,1625768970
199,441840.6667,400780.8333,28.99011583,0,0,16.49437625,457.8831935,1,0.001,0.001,1,1625786970
200,317521,256626.6667,28.80839333,0,0,28.80864667,617.8611759,1,0.001,0.001,1,1625790570
201,357683,294748.6667,7.104623556,0,24.4221725,26.64237,592.438963,1,0.001,1,1,1625794170
202,383130.1667,327112.6667,0,0,27.05090833,27.05090833,575.8078472,0.001,0.001,1,1,1625797770
203,410749.6667,357971.8333,0,0,27.09109167,27.09109167,582.2213981,0.001,0.001,1,1,1625801370
204,413078.8333,361921.6667,0,0,27.42665833,27.42665833,597.9305093,0.001,0.001,1,1,1625804970
205,414423.1667,365958.6667,0,0,26.713985,26.713985,582.8473889,0.001,0.001,1,1,1625808570
206,423409.1667,377965.3333,0,0,26.09670667,26.09670667,570.6652639,0.001,0.001,1,1,1625812170
207,425231.3333,381018.3333,0,0,25.66916667,25.66916667,559.589963,0.001,0.001,1,1,1625815770
208,380931.8333,336676.1667,0,0,25.24914167,25.24914167,546.916625,0.001,0.001,1,1,1625819370
209,344762.6667,300520.8333,0,0,25.01172333,25.01172333,540.1077963,0.001,0.001,1,1,1625822970
210,292780.8333,244706,0,0,25.00193167,25.00193167,533.7978287,0.001,0.001,1,1,1625826570
211,297106.3333,244386.5,0,0,25.00066833,25.00066833,527.8783519,0.001,0.001,1,1,1625830170
212,330108.1667,280006,0,0,25.00166833,25.00166833,534.3241574,0.001,0.001,1,1,1625833770
213,329731.1667,280382.3333,0,0,25.00197,25.002095,534.2309352,0.001,0.001,1,1,1625837370
214,306279.3333,254600.5,0,0,25.001065,25.001105,529.7839167,0.001,0.001,1,1,1625840970
215,296484.8333,244402.1667,0,0,25.22084667,25.22087167,534.4888981,0.001,0.001,1,1,1625844570
216,319169.6667,279224.6667,0,0,25.18378167,5.876169056,340.7725343,0.001,0.001,1,1,1625848170
224,355757.3333,248451.8333,0,25,0,0,206.7131806,0.001,1,0.001,0.001,1625876970
225,357928.6667,250521.3333,0,25,0,0,208.9495856,0.001,1,0.001,0.001,1625880570
226,358680.3333,251113.8333,0,25,0,0,190.7644125,0.001,1,0.001,0.001,1625884170
228,514091.1667,406264.3333,0,25,0,0,209.8209333,0.001,1,0.001,0.001,1625891370
229,561676,453790.6667,0,25,0,0,211.5425148,0.001,1,0.001,0.001,1625894970
230,546730.6667,438816.3333,0,25,0,0,210.1296898,0.001,1,0.001,0.001,1625898570
231,555454,447989.3333,0,25,0,0,208.8453449,0.001,1,0.001,0.001,1625902170
232,509953.8333,401982.1667,0,25.05,0,0,206.0131889,0.001,1,0.001,0.001,1625905770
233,368344.1667,252719.5,0,26,0,0,215.4046542,0.001,1,0.001,0.001,1625909370
234,369083.1667,256799.5,0,25.56666667,0,0,174.8026491,0.001,1,0.001,0.001,1625912970
236,493547.3333,385546.5,0,25,0,0,151.8028644,0.001,1,0.001,0.001,1625920170
237,472236.5,364120.1667,0,25,0,0,146.5748394,0.001,1,0.001,0.001,1625923770
238,457682.5,349696.6667,0,25,0,0,153.8412514,0.001,1,0.001,0.001,1625927370
239,532117.8333,425709.5,0,24.17361111,0,0,209.709762,0.001,1,0.001,0.001,1625930970
248,365610.3333,267347,0,25.032535,0,0,216.1303185,0.001,1,0.001,0.001,1625963370
249,356018.8333,266926.8333,0,25.04296667,0,0,225.5760389,0.001,1,0.001,0.001,1625966970
250,342318.1667,252951.3333,0,25,0,0,221.8588199,0.001,1,0.001,0.001,1625970570
251,343692,254094.5,0,25,0,0,223.9477639,0.001,1,0.001,0.001,1625974170
252,366232.3333,276822.5,0,25,0,0,223.4157292,0.001,1,0.001,0.001,1625977770
253,374232.3333,284707,0,25,0,0,225.5214495,0.001,1,0.001,0.001,1625981370
254,354425.6667,264829.1667,0,25,0,0,223.1055282,0.001,1,0.001,0.001,1625984970
255,362196.1667,272468.5,0,25,0,0,224.6958435,0.001,1,0.001,0.001,1625988570
272,387109.8333,296325.3333,0,9.723709444,29.17112833,0,355.4995079,0.001,1,1,0.001,1626049770
273,325998.1667,234533.6667,0,27.00012333,27.00012333,0,514.9223426,0.001,1,1,0.001,1626053370
274,321281.5,207509.5,0,27,27,0,474.5465556,0.001,1,1,0.001,1626056970
275,322222.1667,218981.1667,0,26.51666667,26.51666667,0,477.2869074,0.001,1,1,0.001,1626060570
276,345731.3333,246673.1667,0,25.66666667,25.66666667,0,460.1801991,0.001,1,1,0.001,1626064170
277,372511.6667,296687.1667,0,25.84895333,25.84895333,0,498.380338,0.001,1,1,0.001,1626067770
278,394589.6667,326549.3333,0,25.79856833,25.79856833,0,511.3510833,0.001,1,1,0.001,1626071370
279,428704.1667,348900.5,0,27.54747833,27.54747833,0,547.8630185,0.001,1,1,0.001,1626074970
280,427242.1667,360083.8333,0,2.501718333,25.01718333,0,278.5940773,0.001,1,1,0.001,1626078570
281,368316.1667,282855.3333,0,0,25,0,143.0006884,0.001,0.001,1,0.001,1626082170
282,496571.8333,410937.3333,0,0,25,0,161.1334167,0.001,0.001,1,0.001,1626085770
283,436617.5,350144.5,0,0,25,0,232.3218097,0.001,0.001,1,0.001,1626089370
284,358232,272294.3333,0,0,25,0,231.1075588,0.001,0.001,1,0.001,1626092970
285,331351.8333,245384.5,0,0,25,0,216.657637,0.001,0.001,1,0.001,1626096570
286,398495.8333,312355.3333,0,0,25,0,160.4582801,0.001,0.001,1,0.001,1626100170
287,519386.6667,433666,0,0,25,0,232.4351245,0.001,0.001,1,0.001,1626103770
295,439727.5,372396.5,0,0,13.29416667,0,165.9401528,0.001,0.001,1,0.001,1626132570
296,317462.6667,274247.6667,0,0,25.25434333,18.09879914,458.922206,0.001,0.001,1,1,1626136170
297,314829.5,249552,0,17.34314617,26.68176333,26.68176333,708.0845787,0.001,1,1,1,1626139770
298,321542.1667,242245.1667,0,26.27350167,26.27350167,26.27350167,757.8816019,0.001,1,1,1,1626143370
299,343866,266782.6667,0,25.76707333,25.76707333,25.76707333,736.7610787,0.001,1,1,1,1626146970
300,361024.6667,282262.8333,0,25.12148667,25.12148667,25.12148667,703.7708981,0.001,1,1,1,1626150570
301,364612.5,286746.8333,0,25.00501167,25.00501167,25.00501167,699.6262546,0.001,1,1,1,1626154170
302,372453.6667,292230.6667,0,25.611105,25.611105,20.06208969,675.5317454,0.001,1,1,1,1626157770
303,342361.8333,265307.1667,0,26.93130167,26.93130167,0,531.6534537,0.001,1,1,0.001,1626161370
304,323611,244749.1667,0,15.665792,26.10965333,0,426.1046361,0.001,1,1,0.001,1626164970
305,333203,249334.8333,0,0,25,0,235.3166477,0.001,0.001,1,0.001,1626168570
306,334229.6667,249624,0,0,25,0,234.8378852,0.001,0.001,1,0.001,1626172170
308,475000.3333,371759.3333,0,0,25,0,164.1392875,0.001,0.001,1,0.001,1626179370
309,510431.1667,407350.1667,0,0,25,0,214.8408991,0.001,0.001,1,0.001,1626182970
310,510763.6667,407538.1667,0,0,25,0,216.2817213,0.001,0.001,1,0.001,1626186570
311,572873.5,469415.1667,0,0,25,0,213.1268968,0.001,0.001,1,0.001,1626190170
320,472006.3333,398641.5,0,12.17498967,28.09613,21.0720975,586.3232731,0.001,1,1,1,1626222570
321,375853.6667,260909,0,27.00977667,27.00977667,22.95831017,654.8533981,0.001,1,1,1,1626226170
322,393026.8333,304239.5,0,27.00140667,27.00140667,0,515.1886435,0.001,1,1,0.001,1626229770
323,421194.3333,335098.5,0,26.19596,26.19596,0,496.5904398,0.001,1,1,0.001,1626233370
324,451880.8333,372092.1667,0,26.63891,26.63891,0,518.4091435,0.001,1,1,0.001,1626236970
325,476692,396686.8333,0,27.93152,27.93150167,0,555.7048426,0.001,1,1,0.001,1626240570
326,483897.5,404268.1667,0,28.79928667,28.79928667,0,580.4346759,0.001,1,1,0.001,1626244170
327,531524.8333,457769.3333,0,27.83294167,27.83294167,0,563.2211852,0.001,1,1,0.001,1626247770
328,541464.8333,473308.1667,0,19.94893756,27.20308333,0,474.9787778,0.001,1,1,0.001,1626251370
329,474898.8333,434201.5,0,0,27.00212167,0,293.8143009,0.001,0.001,1,0.001,1626254970
330,312760.5,272685,0,0,27.00256333,0,294.8037407,0.001,0.001,1,0.001,1626258570
331,289178.5,249002.5,0,0,27.00227667,0,292.8578426,0.001,0.001,1,0.001,1626262170
332,290277.6667,248784.6667,0,0,27.00128333,0,293.8657778,0.001,0.001,1,0.001,1626265770
333,293750.1667,249826.5,0,0,27.00108167,0,292.9350833,0.001,0.001,1,0.001,1626269370
334,303284.6667,249754.3333,0,0,27.00046333,0,283.4013306,0.001,0.001,1,0.001,1626272970
335,317158.5,249508.8333,0,0,27,0,271.3161181,0.001,0.001,1,0.001,1626276570
336,333376.8333,249161,0,0,27,0,260.6052185,0.001,0.001,1,0.001,1626280170
337,350448.6667,249059.6667,0,0,27,0,249.2895458,0.001,0.001,1,0.001,1626283770
338,357305.5,250911.5,0,0,27,0,246.8939977,0.001,0.001,1,0.001,1626287370
343,311125.8333,243938.1667,0,26.69184675,30.217185,0,582.8642639,0.001,1,1,0.001,1626305370
344,342881.6667,250709.1667,0,26.98613333,26.98613333,13.49306667,618.7623704,0.001,1,1,1,1626308970
345,360011.6667,250029.5,0,27.043135,27.043135,27.04319667,704.9508472,0.001,1,1,1,1626312570
346,358304.5,250289.5,0,26.26064833,26.26064833,26.26064,677.1567454,0.001,1,1,1,1626316170
347,369213.1667,251215.6667,0,27.65722,27.65675667,27.65672833,708.0618148,0.001,1,1,1,1626319770
348,376866.8333,250578.6667,0,29.317425,29.31785,29.31785,777.9178472,0.001,1,1,1,1626323370
349,380888.6667,250897.3333,0,30.30238,30.30238,30.30265167,812.7804306,0.001,1,1,1,1626326970
350,391450,251996.8333,0,31.73602167,31.736405,31.73646167,860.5594852,0.001,1,1,1,1626330570
351,385575.8333,249711,0,32.72594667,32.72588333,32.72568333,914.2608472,0.001,1,1,1,1626334170
352,382002.3333,251793.6667,0,30.83719333,30.83694667,30.83683333,841.106037,0.001,1,1,1,1626337770
353,371152.1667,249783.3333,0,29.44306,29.44280167,29.44247833,802.4298056,0.001,1,1,1,1626341370
354,360691.6667,252300.3333,0,27.02830667,27.02830667,27.02830667,710.8699676,0.001,1,1,1,1626344970
355,325564,262197,0,0.883849389,26.51579667,26.51580667,563.9542222,0.001,1,1,1,1626348570
356,319286,250737.8333,0,0,27.432895,27.432895,570.1037963,0.001,0.001,1,1,1626352170
357,314062.6667,249710.3333,0,0,25.79968667,25.79968667,531.3002593,0.001,0.001,1,1,1626355770
358,312413.5,248482,0,0,25.20923667,25.20923667,512.3339491,0.001,0.001,1,1,1626359370
359,313542,249421.3333,0,0,25.25808333,25.25808333,514.6680741,0.001,0.001,1,1,1626362970
360,315307.3333,250477.5,0,0,25.22659667,25.22659667,515.0713194,0.001,0.001,1,1,1626366570
361,315264,250433.8333,0,0,25.27254333,25.27279333,513.5560278,0.001,0.001,1,1,1626370170
362,342882.3333,253516.5,0,0,4.191119722,25.14671833,279.7651097,0.001,0.001,1,1,1626373770
367,333348.1667,256250.5,15.8765125,26.61650625,0,28.01733333,650.5130509,1,1,0.001,1,1626391770
368,359621.5,251128.8333,25.00607167,25.00607167,0,25.00607167,639.2009907,1,1,0.001,1,1626395370
369,377878.8333,248393.8333,28.88442833,28.88436833,0,28.88443,753.3858611,1,1,0.001,1,1626398970
370,377257.3333,250029.1667,28.97591,28.97574,0,28.97591,767.9598287,1,1,0.001,1,1626402570
371,379253.3333,250723.6667,29.06864667,29.06861,0,29.06864667,772.2022315,1,1,0.001,1,1626406170
372,372526.8333,252156,28.61919167,28.61918,0,28.61921167,766.1614583,1,1,0.001,1,1626409770
373,367361.5,251822.8333,28.43962667,28.43985667,0,28.43985667,768.8944213,1,1,0.001,1,1626413370
374,357783.3333,250694.3333,27.6155,27.6155,0,27.6155,750.7413796,1,1,0.001,1,1626416970
375,347323.8333,249378.3333,26.22644,26.22650833,0,26.22644,713.9024167,1,1,0.001,1,1626420570
376,343822.1667,249001.6667,25.52367,25.52367,0,25.52367,690.426838,1,1,0.001,1,1626424170
377,346369,250650.6667,25.11707833,25.11707833,0,25.11707833,664.4821111,1,1,0.001,1,1626427770
378,345674.5,249175.8333,25.08159667,25.08159667,0,25.08159667,661.8419583,1,1,0.001,1,1626431370
379,345298.6667,248307.5,25.33217667,25.33217667,0,25.33217667,673.3964815,1,1,0.001,1,1626434970
380,325000.3333,258044,26.98938667,5.397877333,0,26.98938667,606.3532639,1,1,0.001,1,1626438570
381,308405.8333,249653.5,26.33545333,0,0,26.33545333,554.7414352,1,0.001,0.001,1,1626442170
382,306424.3333,249536.8333,25.71328833,0,0,25.71328833,538.4715556,1,0.001,0.001,1,1626445770
383,303848.6667,247830.3333,25.28029833,0,0,25.28029833,525.0152083,1,0.001,0.001,1,1626449370
384,304499.5,248568.1667,25.371305,0,0,25.371305,528.5698704,1,0.001,0.001,1,1626452970
385,306539.3333,250520.6667,25.28102333,0,0,25.28102333,527.1031667,1,0.001,0.001,1,1626456570
386,365031.8333,253848.3333,25.00146167,0,0,20.41786036,371.3898731,1,0.001,0.001,1,1626460170
391,300217.3333,258724.1667,23.04330456,0,26.58779,0,515.4542546,1,0.001,1,0.001,1626478170
392,306627.1667,250333.5,26.75876833,0,26.75890333,0,563.1820556,1,0.001,1,0.001,1626481770
393,308767.3333,250652,25.93226667,0,25.93206667,0,537.6273426,1,0.001,1,0.001,1626485370
394,306163.5,249522.1667,25.83619333,0,25.83619333,0,538.0093843,1,0.001,1,0.001,1626488970
395,302069,246745.3333,27.607345,0,27.60726167,0,588.0238935,1,0.001,1,0.001,1626492570
396,304803.5,250695.1667,27.77273833,0,27.77273833,0,598.5016343,1,0.001,1,0.001,1626496170
397,299421.1667,249985.8333,26.74329333,0,26.74329333,0,574.9196898,1,0.001,1,0.001,1626499770
398,296600.5,249537.3333,26.02691333,0,26.02691333,0,556.7098935,1,0.001,1,0.001,1626503370
399,293923.6667,247974.8333,25.549535,0,25.549535,0,545.6090093,1,0.001,1,0.001,1626506970
400,296542.1667,250333.1667,25.41107333,0,25.41107333,0,540.4471065,1,0.001,1,0.001,1626510570
401,296440.8333,249552.1667,25.236865,0,25.236865,0,536.2968148,1,0.001,1,0.001,1626514170
402,293692,246514.5,25.06470167,0,25.06470167,0,532.2682083,1,0.001,1,0.001,1626517770
403,297237.1667,249827,25.145525,0,25.14559833,0,532.1665602,1,0.001,1,0.001,1626521370
404,299175.1667,250564.1667,25.10324167,0,25.10324167,0,527.754787,1,0.001,1,0.001,1626524970
405,299334.1667,250072.6667,25.03743833,0,25.03743833,0,530.3832963,1,0.001,1,0.001,1626528570
406,298871.8333,248915.5,25.018325,0,25.01824333,0,525.3115556,1,0.001,1,0.001,1626532170
407,308593.1667,265943.3333,26.81735,0,16.98412217,0,458.2753519,1,0.001,1,0.001,1626535770
408,277994.6667,252242.1667,31.28295667,0,0,0,357.2102778,1,0.001,0.001,0.001,1626539370
409,271904.1667,246933.1667,28.81847833,0,0,0,326.9845833,1,0.001,0.001,0.001,1626542970
410,320602,249275.8333,25.11412167,0,0,0,247.5650338,1,0.001,0.001,0.001,1626546570
416,389684.8333,247757.5,0,0,25.05861111,0,180.5076009,0.001,0.001,1,0.001,1626568170
418,380671.6667,248467,0,0,25,0,161.2864708,0.001,0.001,1,0.001,1626575370
419,381380.1667,248987.6667,0,0,25,0,184.1342051,0.001,0.001,1,0.001,1626578970
420,380194.1667,247815.6667,0,0,25,0,184.1617481,0.001,0.001,1,0.001,1626582570
421,384491.6667,251287.5,0,0,25,0,170.4060676,0.001,0.001,1,0.001,1626586170
423,383637.6667,250144.6667,0,0,25,0,171.4193995,0.001,0.001,1,0.001,1626593370
440,349638.8333,250868.5,0,26.16712,0,0,222.3693685,0.001,1,0.001,0.001,1626654570
441,326852.3333,250376.3333,0,27.30886667,0,19.57135444,424.6411713,0.001,1,0.001,1,1626658170
