,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,NB2_S_x_NYZ_x_x_Fcw_x,cwp_9_val_pos,cwp_10_val_pos,cwp_11_val_pos,cwp_12_val_pos,ts
442,364597.8333,279789.1667,0,25.00052667,0,12.91693878,326.5331532,0.001,1,0.001,1,1626661770
443,313715.5,281236.3333,0,25.19175833,0,0,271.0925926,0.001,1,0.001,0.001,1626665370
444,280541.8333,247786.3333,0,25.43727833,0,0,273.5122199,0.001,1,0.001,0.001,1626668970
445,280975.1667,246918.8333,0,25.02938833,0,0,272.2435542,0.001,1,0.001,0.001,1626672570
446,348481.6667,248466.8333,0,25.00049333,0,0,214.7058769,0.001,1,0.001,0.001,1626676170
447,354948.3333,247888.5,0,25,0,0,207.465431,0.001,1,0.001,0.001,1626679770
448,363512.8333,247164.3333,0,25,0,0,197.7924074,0.001,1,0.001,0.001,1626683370
449,381915.6667,252763.1667,0,25,0,0,144.7904181,0.001,1,0.001,0.001,1626686970
451,369719.6667,240871.1667,0,25,0,0,187.1089569,0.001,1,0.001,0.001,1626694170
452,380367.6667,251548.5,0,25,0,0,186.6700097,0.001,1,0.001,0.001,1626697770
453,376866.8333,247844.8333,0,25,0,0,184.8533222,0.001,1,0.001,0.001,1626701370
454,375478.1667,246368.8333,0,25,0,0,188.1538935,0.001,1,0.001,0.001,1626704970
455,380657.1667,251417.3333,0,25,0,0,187.5297569,0.001,1,0.001,0.001,1626708570
456,372858.8333,243895,0,25,0,0,189.6153565,0.001,1,0.001,0.001,1626712170
463,325260.5,253719,0,27.02989833,27.02996333,21.17144897,728.5782731,0.001,1,1,1,1626737370
464,346672,251866.1667,11.21017778,26.90488167,26.90437833,26.90442667,833.6961204,1,1,1,1,1626740970
465,359924.8333,250274.8333,19.73031256,26.90496333,26.90497167,26.90497167,865.7518102,1,1,1,1,1626744570
466,351490.3333,252170.5,0,29.74632333,29.74632333,29.74632333,861.6696435,0.001,1,1,1,1626748170
467,359591.8333,252503.1667,0,29.078175,29.07807833,29.078175,811.4927315,0.001,1,1,1,1626751770
468,355512.6667,251736.3333,0,28.64625333,28.64625333,28.64625333,793.9591852,0.001,1,1,1,1626755370
469,350449,252271.6667,0,27.710325,27.710325,27.710325,767.3837963,0.001,1,1,1,1626758970
470,346788.6667,251504.5,0,27.206145,27.206145,27.206145,748.9678287,0.001,1,1,1,1626762570
471,343026.5,249783.6667,0,26.91514,26.91514,26.91514,742.1689907,0.001,1,1,1,1626766170
472,344545.3333,252358.5,0,26.62939333,26.62939333,26.62939333,730.8208056,0.001,1,1,1,1626769770
473,345732,257682.6667,0,22.95243028,25.98388333,25.98388333,695.3305602,0.001,1,1,1,1626773370
474,318779.1667,259361.3333,0,0,29.12363667,29.12370333,629.3073843,0.001,0.001,1,1,1626776970
475,308377.3333,250130.3333,0,0,29.38334333,29.38343667,636.2341389,0.001,0.001,1,1,1626780570
476,304861.1667,251417.5,0,0,28.13203833,28.13173333,611.5292639,0.001,0.001,1,1,1626784170
477,299406.3333,250072.3333,0,0,26.82589333,26.82589333,578.2873426,0.001,0.001,1,1,1626787770
478,298134.5,250665.6667,0,0,26.172555,26.17247333,562.6537176,0.001,0.001,1,1,1626791370
479,296108.3333,249884.8333,0,0,25.63641167,25.636575,550.2801389,0.001,0.001,1,1,1626794970
480,296744.8333,250564.3333,0,0,25.35162833,25.35168333,542.5275,0.001,0.001,1,1,1626798570
481,300651.8333,253950.1667,0,0,21.38209,25.15529167,511.6697426,0.001,0.001,1,1,1626802170
486,318142.3333,261878,0,9.893780833,12.20232969,13.19170778,472.5433602,0.001,1,1,1,1626820170
487,353675.3333,252749,0,28.20709833,28.20709833,28.20709833,783.1740185,0.001,1,1,1,1626823770
488,340712.6667,254601.5,0,28.28628833,14.14314417,28.28628833,676.4797083,0.001,1,1,1,1626827370
489,307884.5,249798,0,28.78323167,0,28.78323167,622.4308287,0.001,1,0.001,1,1626830970
490,304369.6667,250853.3333,0,28.11657333,0,28.11657333,600.6060139,0.001,1,0.001,1,1626834570
491,302371.8333,249955.6667,0,28.00298167,0,28.00298167,600.893537,0.001,1,0.001,1,1626838170
492,306626.1667,251157.3333,0,29.068925,0,29.068925,625.8949861,0.001,1,0.001,1,1626841770
493,305425.3333,249450.5,0,29.42860167,0,29.42858333,631.8532315,0.001,1,0.001,1,1626845370
494,306236,251735.8333,0,28.96158833,0,28.96158833,620.7875093,0.001,1,0.001,1,1626848970
495,306380.5,250462.8333,0,28.93719333,0,28.93729833,619.3733657,0.001,1,0.001,1,1626852570
496,306250,250246.5,0,28.40588,0,28.405495,602.9015648,0.001,1,0.001,1,1626856170
497,310185.3333,250492.1667,0,28.00098833,0,28.000885,590.264963,0.001,1,0.001,1,1626859770
498,314641.3333,250174.1667,0,28.00030167,0,28.00030167,581.9766667,0.001,1,0.001,1,1626863370
499,314641.3333,249406.8333,0,28,0,28,576.3019954,0.001,1,0.001,1,1626866970
500,315553.1667,249233.5,0,27.90370333,0,27.90370333,574.2391991,0.001,1,0.001,1,1626870570
501,314728.5,251056.5,0,27,0,27,555.1939954,0.001,1,0.001,1,1626874170
502,314554.1667,249956.6667,0,27,0,27,548.4775185,0.001,1,0.001,1,1626877770
503,318056,250969.8333,0,27,0,27,543.1814537,0.001,1,0.001,1,1626881370
504,323104.5,251736.8333,0,27,0,27,541.1860556,0.001,1,0.001,1,1626884970
505,330469,250477.8333,0,27.03333333,0,27.03333333,533.0452778,0.001,1,0.001,1,1626888570
510,300290,268287,0,3.92698175,0,20.94390267,294.8067731,0.001,1,0.001,1,1626906570
511,322816.1667,252677,0,33.89790833,0,33.89790833,720.5236019,0.001,1,0.001,1,1626910170
512,344792.3333,254571.8333,0,30.02331833,19.51515692,30.02331833,762.6089537,0.001,1,1,1,1626913770
513,353299.3333,250752.5,0,27.02418333,27.02418333,27.02418333,719.2589769,0.001,1,1,1,1626917370
514,353978,251635,0,27.003865,27.003865,27.003865,722.9871574,0.001,1,1,1,1626920970
515,355021,252199.3333,0,27.00246,27.002505,27.00246,725.6720093,0.001,1,1,1,1626924570
516,353313.5,250622.3333,0,27.002495,27.00253833,27.002475,722.5024954,0.001,1,1,1,1626928170
517,353400,251070.5,0,27.00268167,27.00268167,27.00273833,726.508787,0.001,1,1,1,1626931770
518,352951.5,250391,0,27.00356333,27.00370667,27.003755,724.6489491,0.001,1,1,1,1626935370
519,354514,250738.1667,0,27.00228167,27.00234,27.00234,723.5662593,0.001,1,1,1,1626938970
520,354614.6667,249899.3333,0,27.00163667,27.001595,27.001485,720.5880556,0.001,1,1,1,1626942570
521,356496.3333,251157.5,0,27.00172833,27.00172833,27.00172833,716.8911852,0.001,1,1,1,1626946170
522,343865.8333,251853,0,17.16493003,27.83486,27.83493833,677.6992269,0.001,1,1,1,1626949770
523,311675.5,251563.1667,0,0,27.76422833,27.76412833,590.6533565,0.001,0.001,1,1,1626953370
524,305468.8333,249059.8333,0,0,27.205875,27.20595167,580.8048102,0.001,0.001,1,1,1626956970
525,306018.1667,251721.8333,0,0,27.00380833,27.00371833,575.8119398,0.001,0.001,1,1,1626960570
526,302647.5,248640.6667,0,0,27.00135667,27.00135667,577.0355417,0.001,0.001,1,1,1626964170
527,305584.1667,251403.5,0,0,27.00135333,27.00135333,580.2103426,0.001,0.001,1,1,1626967770
528,304644,249667,0,0,27.000475,27.000475,576.5698194,0.001,0.001,1,1,1626971370
529,311284.1667,257899.6667,0,0,27.00375667,6.300876556,355.0857963,0.001,0.001,1,1,1626974970
534,295327.6667,252156,0,0,21.71729261,11.08968133,438.831338,0.001,0.001,1,1,1626992970
535,349870.3333,253009.3333,0,26.3301355,30.97663,30.97663,869.9501389,0.001,1,1,1,1626996570
536,353963.6667,252199.5,0,24.71300625,29.074385,29.074565,776.932375,0.001,1,1,1,1627000170
537,330136.3333,250188.1667,0,0,33.89524667,33.89524667,717.0935741,0.001,0.001,1,1,1627003770
538,324870,251403.5,0,0,31.92354,31.92354,678.3366343,0.001,0.001,1,1,1627007370
539,317636.3333,250984.3333,0,0,28.34503,28.34503,597.9878704,0.001,0.001,1,1,1627010970
540,321021.1667,250767,0,0,29.62403333,29.62403333,618.4466389,0.001,0.001,1,1,1627014570
541,321181.1667,250651.8333,0,0,30.47674667,30.47674667,649.8333704,0.001,0.001,1,1,1627018170
542,315219.5,251461.5,0,0,29.352625,29.352625,632.9110602,0.001,0.001,1,1,1627021770
543,313339.6667,250593.8333,0,0,27.09554833,27.09554833,569.3193889,0.001,0.001,1,1,1627025370
544,311155,249305.8333,0,0,26.08655,26.08655,543.9629259,0.001,0.001,1,1,1627028970
545,312544,251518.5,0,0,25.08237333,25.08237333,513.8715278,0.001,0.001,1,1,1627032570
546,315538,249030.8333,0,0,25.11366,25.11366,507.3644583,0.001,0.001,1,1,1627036170
547,319357.8333,250274.8333,0,0,25.05469667,25.05469667,496.3828426,0.001,0.001,1,1,1627039770
548,312529.8333,250333,0,0,25.151235,25.151235,512.9023472,0.001,0.001,1,1,1627043370
549,316594.5,249812.1667,0,0,25.08196333,25.08196333,506.8705231,0.001,0.001,1,1,1627046970
550,311690,248683.5,0,0,25.21232333,25.21232333,516.5908333,0.001,0.001,1,1,1627050570
551,312514.8333,250578.5,0,0,25.5598,25.5598,525.2652269,0.001,0.001,1,1,1627054170
552,310980.8333,249927.8333,0,0,25.54736,25.54736,529.6675926,0.001,0.001,1,1,1627057770
553,318084.8333,251331.8333,0,0,26.666305,6.66657625,343.0569421,0.001,0.001,1,1,1627061370
559,301245.3333,250722.5,26.24846833,0,0,26.24841333,565.1678565,1,0.001,0.001,1,1627082970
560,309910.6667,251446.8333,25.41729333,0,0,25.41710833,523.4294491,1,0.001,0.001,1,1627086570
561,313672.1667,250940.3333,26.00142333,0,0,26.00142333,533.8969444,1,0.001,0.001,1,1627090170
562,311314,250694.3333,26.001575,0,0,26.001455,537.3764722,1,0.001,0.001,1,1627093770
563,309201.8333,250246.1667,26.00103,0,0,26.00103,540.4993565,1,0.001,0.001,1,1627097370
564,308377,251113.6667,26.00142167,0,0,26.00142167,545.5345185,1,0.001,0.001,1,1627100970
569,403993.1667,255598.5,0,0,27,0,203.8235866,0.001,0.001,1,0.001,1627118970
570,401909.8333,253255.3333,0,0,27,0,204.748169,0.001,0.001,1,0.001,1627122570
574,379630.1667,250159.6667,0,0,25,0,172.9730509,0.001,0.001,1,0.001,1627136970
576,378429.5,249161,0,0,25,0,182.4792509,0.001,0.001,1,0.001,1627144170
583,411299,253371,0,0,27.96666667,0,191.9432602,0.001,0.001,1,0.001,1627169370
584,410445.3333,250984.1667,0,0,28,0,195.6140472,0.001,0.001,1,0.001,1627172970
585,375549.8333,245963.6667,0,0,25,0,144.0536153,0.001,0.001,1,0.001,1627176570
586,385112.8333,254412.5,0,0,25,0,186.6672583,0.001,0.001,1,0.001,1627180170
587,379716.8333,247078,0,0,25,0,183.9441421,0.001,0.001,1,0.001,1627183770
588,379919.1667,247512.3333,0,0,25,0,182.8103634,0.001,0.001,1,0.001,1627187370
589,382003,249522.6667,0,0,25,0,184.1162676,0.001,0.001,1,0.001,1627190970
590,382479.8333,250130.8333,0,0,25,0,184.265344,0.001,0.001,1,0.001,1627194570
591,379717.1667,247251.6667,0,0,25,0,185.8702227,0.001,0.001,1,0.001,1627198170
631,354413.3333,254153.3333,0,30.03015667,30.03049333,30.03015667,869.940412,0.001,1,1,1,1627342170
632,341695.3333,251013,0,7.97638725,28.15192167,28.15203333,623.5258843,0.001,1,1,1,1627345770
633,325520.6667,250882.6667,0,0,27.00091833,27.00091833,543.8793194,0.001,0.001,1,1,1627349370
634,320602.3333,249667.3333,0,0,27.0008,27.0008,552.4683056,0.001,0.001,1,1,1627352970
635,317635.8333,251779.6667,0,0,27.00121,27.00121,556.2685741,0.001,0.001,1,1,1627356570
636,314510.6667,251823.1667,0,0,27.001025,27.001025,565.7181852,0.001,0.001,1,1,1627360170
637,310359.3333,250448.6667,0,0,27.00034167,27.00034167,565.462662,0.001,0.001,1,1,1627363770
638,312239.1667,252141.3333,0,0,27.00029333,27.00029333,568.832375,0.001,0.001,1,1,1627367370
639,308188.5,252546.3333,0,0,27.00042167,27.00042167,575.3166296,0.001,0.001,1,1,1627370970
640,304673.8333,249247.8333,0,0,27,27,578.0385324,0.001,0.001,1,1,1627374570
641,309404.3333,251244.5,0,0,27.00022333,27.00022333,575.5626296,0.001,0.001,1,1,1627378170
642,312601.8333,252850.8333,0,0,27,27,568.4934722,0.001,0.001,1,1,1627381770
643,312152.6667,251403.8333,0,0,27,27,570.258412,0.001,0.001,1,1,1627385370
644,314077.5,250550.6667,0,0,27,27,563.6949861,0.001,0.001,1,1,1627388970
645,318041.6667,251070.6667,0,0,27,27,558.9364167,0.001,0.001,1,1,1627392570
646,319416.1667,250738,0,0,27,27,559.2824583,0.001,0.001,1,1,1627396170
647,320211.6667,252575,0,0,27,27,559.2630185,0.001,0.001,1,1,1627399770
648,322396.3333,251620.5,0,0,27,27,554.0686528,0.001,0.001,1,1,1627403370
649,302401.8333,255164.8333,0,0,27.00019833,3.600026444,337.2507722,0.001,0.001,1,1,1627406970
650,289048.6667,250361.1667,0,0,27.00088333,0,292.0850694,0.001,0.001,1,0.001,1627410570
654,269155.8333,235995.8333,0,0,11.42661372,9.622263111,324.2085556,0.001,0.001,1,1,1627424970
655,307712.1667,251432.6667,0,0,27.96237167,27.962625,603.5917037,0.001,0.001,1,1,1627428570
656,313397.5,251664.3333,0,0,27.001495,27.00151833,564.6751759,0.001,0.001,1,1,1627432170
657,309954.1667,251287.6667,0,0,27.00405167,27.00406,571.7090741,0.001,0.001,1,1,1627435770
658,303443.5,248958.5,0,0,27.00409667,27.00423167,578.1693935,0.001,0.001,1,1,1627439370
659,301721.6667,250304.5,0,0,27.00628833,27.00628833,582.7113565,0.001,0.001,1,1,1627442970
660,298003.6667,248582.8333,0,0,27.00491667,27.00491667,589.8264213,0.001,0.001,1,1,1627446570
661,335793.1667,256655.1667,0,19.86566556,27.71953333,27.71953333,730.7806019,0.001,1,1,1,1627450170
662,353400.3333,252445.6667,0,28,28,28,772.9277778,0.001,1,1,1,1627453770
663,356250.1667,251447,0,28.00000167,28.00000167,28.00000167,764.1453981,0.001,1,1,1,1627457370
664,357870.5,252560.6667,0,28,28,28,766.634875,0.001,1,1,1,1627460970
665,363180.5,252300.8333,0,28,28,28,753.5399444,0.001,1,1,1,1627464570
666,366130.8333,258435.1667,0,22.87416639,28.00918333,28.00918333,709.5935556,0.001,1,1,1,1627468170
667,316537.3333,253443.5,0,0,28.32060167,28.32060167,603.0003704,0.001,0.001,1,1,1627471770
668,314020.1667,250275.5,0,0,28.00186667,28.00186667,592.0256944,0.001,0.001,1,1,1627475370
669,315698,251287.5,0,0,28.00091,28.00091,590.4470926,0.001,0.001,1,1,1627478970
670,318229.5,251085.3333,0,0,28.00022667,28.00022667,595.3238333,0.001,0.001,1,1,1627482570
671,320485.8333,250796.3333,0,0,28.000015,28.000015,580.9038657,0.001,0.001,1,1,1627486170
672,323712.8333,250651.1667,0,0,28,28,576.9617639,0.001,0.001,1,1,1627489770
673,302778.3333,251056.5,0,0,28.17280833,6.573655278,381.8058611,0.001,0.001,1,1,1627493370
674,289598.6667,250043.8333,0,0,28.08955667,0,308.1749491,0.001,0.001,1,0.001,1627496970
678,284490.8333,247859.1667,0,0,12.58604,11.95676439,333.7191481,0.001,0.001,1,1,1627511370
679,302677,250853.3333,0,0,28.01181,28.01181,615.2951806,0.001,0.001,1,1,1627514970
680,305830.5,250853.8333,0,0,28.49448667,28.49448667,623.6338981,0.001,0.001,1,1,1627518570
681,304137.5,250492.3333,0,0,28.00136,28.00136,607.9958519,0.001,0.001,1,1,1627522170
682,345573.1667,256090.6667,0,22.406248,28.00781,28.00781,747.7385787,0.001,1,1,1,1627525770
683,364207.1667,253964.3333,0,28.000025,28.000025,28.000025,751.8117963,0.001,1,1,1,1627529370
684,355150.6667,248742.1667,0,28,28,28,761.1968657,0.001,1,1,1,1627532970
685,349522.5,251374.8333,0,28.00024333,28.00024333,28.00024333,778.2966852,0.001,1,1,1,1627536570
686,352850.1667,251447.3333,0,28.00012333,28.00012333,28.00012333,775.8703843,0.001,1,1,1,1627540170
687,351071.1667,252662,0,27.19529333,27.19529333,27.19529333,748.632162,0.001,1,1,1,1627543770
688,354238.6667,254167.5,0,27.00103667,26.10100211,27.00103667,726.2982639,0.001,1,1,1,1627547370
689,317144.3333,257769,0,29.11254167,0,29.11254167,620.3759583,0.001,1,0.001,1,1627550970
690,307032,250969.6667,0,28.387085,0,28.38694833,602.475713,0.001,1,0.001,1,1627554570
691,301794.3333,249841.3333,0,27.06072167,0,27.06055167,575.972375,0.001,1,0.001,1,1627558170
692,304586.3333,251027.8333,0,27.00088,0,27.00091333,567.2782639,0.001,1,0.001,1,1627561770
693,303876.6667,250362,0,27.00085167,0,27.00097167,570.0040833,0.001,1,0.001,1,1627565370
694,302589.8333,250550.3333,0,27.000935,0,27.00098167,574.7931806,0.001,1,0.001,1,1627568970
695,301042.1667,248929.8333,0,27.000235,0,27.00024167,576.0059352,0.001,1,0.001,1,1627572570
696,303819.1667,252098.1667,0,27.000095,0,27.000095,571.9389213,0.001,1,0.001,1,1627576170
703,325072.5,252836,0,31.95326,0,31.95326,659.1759167,0.001,1,0.001,1,1627601370
704,353385.8333,254831.8333,0,29.745505,26.7709545,29.745505,813.9925648,0.001,1,1,1,1627604970
705,334230.5,265176.1667,0,28.14039167,7.035097917,28.14039167,641.4955417,0.001,1,1,1,1627608570
706,311400.3333,251678.6667,0,27.10429833,0,27.10450167,568.1393565,0.001,1,0.001,1,1627612170
707,306438.1667,250492,0,27.05602667,0,27.05602667,571.2978148,0.001,1,0.001,1,1627615770
708,305193.8333,249233.6667,0,27.00268333,0,27.00276833,563.4532315,0.001,1,0.001,1,1627619370
709,304499.5,251273.5,0,26.80028167,0,26.80028167,566.5627546,0.001,1,0.001,1,1627622970
710,298741.1667,250651.6667,0,26.002185,0,26.002225,549.6169583,0.001,1,0.001,1,1627626570
711,298582.5,250391.3333,0,26.00120333,0,26.00114333,545.2764444,0.001,1,0.001,1,1627630170
712,301057.1667,252705.8333,0,26.32947,0,21.5024005,513.4144306,0.001,1,0.001,1,1627633770
713,285359.6667,250173.8333,0,27.20155333,0,0,294.4865523,0.001,1,0.001,0.001,1627637370
714,284737,250419.5,0,26.70495667,0,0,285.93375,0.001,1,0.001,0.001,1627640970
715,285026.1667,250926.1667,0,26.64748333,0,0,280.1281324,0.001,1,0.001,0.001,1627644570
716,283261,250000.5,0,26.3575,0,0,282.2479935,0.001,1,0.001,0.001,1627648170
717,283116.8333,250058.1667,0,26.14895667,0,0,279.0581282,0.001,1,0.001,0.001,1627651770
718,283492.6667,250362.1667,0,26.02381667,0,0,277.1625398,0.001,1,0.001,0.001,1627655370
719,283420.5,250231.3333,0,26.00332833,0,0,279.6678491,0.001,1,0.001,0.001,1627658970
720,285649,251924.1667,0,26.00348833,0,0,278.1840037,0.001,1,0.001,0.001,1627662570
728,347887.6667,251316.8333,0,28.00160833,0,0,259.3969458,0.001,1,0.001,0.001,1627691370
729,340436.6667,251158,0,28.00165833,0,0,264.977494,0.001,1,0.001,0.001,1627694970
730,337991.8333,249132.3333,0,27.67990167,0,0,263.9586051,0.001,1,0.001,0.001,1627698570
731,324102.6667,249841.3333,0,25,0,0,236.8130181,0.001,1,0.001,0.001,1627702170
732,340986.6667,255613.3333,0,25,0,0,229.929887,0.001,1,0.001,0.001,1627705770
733,371441.3333,272628.5,0,25,0,0,187.4801884,0.001,1,0.001,0.001,1627709370
734,391594.8333,296267.6667,0,25,0,0,221.0908412,0.001,1,0.001,0.001,1627712970
735,354905.1667,257306,0,0.423348278,25.40089667,0,232.887575,0.001,1,1,0.001,1627716570
736,375621.8333,250941.3333,0,0,26.61666667,0,222.2114037,0.001,0.001,1,0.001,1627720170
737,409476.3333,251418,0,0,28.01666667,0,213.3454153,0.001,0.001,1,0.001,1627723770
738,400939.8333,254789,0,0,26.57181167,0,165.8648273,0.001,0.001,1,0.001,1627727370
739,378732.8333,248495.5,0,0,25,0,154.6679639,0.001,0.001,1,0.001,1627730970
740,378545.1667,248539.1667,0,0,25,0,186.5619361,0.001,0.001,1,0.001,1627734570
741,378458,248394.3333,0,0,25,0,187.4965292,0.001,0.001,1,0.001,1627738170
742,381047.6667,251143.5,0,0,25,0,189.9740181,0.001,0.001,1,0.001,1627741770
743,378689.6667,248842.6667,0,0,25,0,189.2224347,0.001,0.001,1,0.001,1627745370
744,378618,248944.3333,0,0,25,0,188.725112,0.001,0.001,1,0.001,1627748970
751,346397.8333,253241.8333,19.50694444,0,0,0,159.5260125,1,0.001,0.001,0.001,1627774170
752,353920.8333,250941,25,0,0,0,215.3960472,1,0.001,0.001,0.001,1627777770
753,352921.5,249883.3333,25,0,0,0,215.7154236,1,0.001,0.001,0.001,1627781370
754,352691.6667,249552,25,0,0,0,161.8198278,1,0.001,0.001,0.001,1627784970
756,349928,246745.1667,25,0,0,0,214.9697727,1,0.001,0.001,0.001,1627792170
757,349219,246498.6667,25,0,0,0,216.4420282,1,0.001,0.001,0.001,1627795770
758,353183,250782,25,0,0,0,216.1061894,1,0.001,0.001,0.001,1627799370
759,353457.8333,250694.6667,25,0,0,0,216.2913546,1,0.001,0.001,0.001,1627802970
760,343316.6667,257624.6667,16.67361111,0,0,0,154.4507199,1,0.001,0.001,0.001,1627806570
775,335330.1667,263541.8333,31.12725278,0,31.65483333,12.66193333,751.0901667,1,0.001,1,1,1627860570
776,343041.3333,252431,29.12196833,0,29.12196833,29.12196833,866.2324722,1,0.001,1,1,1627864170
777,350752.1667,252517.6667,27.992315,0,27.992315,27.992315,790.4883194,1,0.001,1,1,1627867770
778,349334,251288,27.51337,0,27.51337,27.51337,772.1169167,1,0.001,1,1,1627871370
779,347888,250882.3333,27.29996667,0,27.30003833,27.30003833,762.7543796,1,0.001,1,1,1627874970
780,347497.1667,250550,27.27989833,0,27.27989833,27.27991,763.2229167,1,0.001,1,1,1627878570
781,347932,250897,27.20375333,0,27.20369333,27.20389167,760.5694722,1,0.001,1,1,1627882170
782,343330.5,250550.5,26.70236,0,26.70218167,26.70218167,749.4454583,1,0.001,1,1,1627885770
783,341291.1667,251375,26.41072833,0,26.410995,26.410995,741.5227361,1,0.001,1,1,1627889370
784,340075.5,251200.8333,26.19299833,0,26.192915,26.19275667,736.5486111,1,0.001,1,1,1627892970
785,343330.8333,251099.1667,26.00105833,0,26.00105833,26.00105833,718.0465556,1,0.001,1,1,1627896570
786,344011.1667,261501.8333,19.09811078,0,26.04289833,26.04289833,675.5380648,1,0.001,1,1,1627900170
787,302227.5,252589.8333,0,0,26.23303333,26.23303333,565.1068287,0.001,0.001,1,1,1627903770
788,300275.3333,249913.3333,0,0,26.00419333,26.004405,551.0865093,0.001,0.001,1,1,1627907370
789,300029.3333,249421.8333,0,0,26.00320167,26.00320167,557.2404167,0.001,0.001,1,1,1627910970
790,302719.5,251693.5,0,0,26.00298333,26.00298333,555.4248426,0.001,0.001,1,1,1627914570
791,300289.5,249160.8333,0,0,26.00218,26.00218,553.0590787,0.001,0.001,1,1,1627918170
792,286502.1667,250594.1667,0,0,26.9258,3.141343333,333.6492935,0.001,0.001,1,1,1627921770
798,270950,219618.5,6.503281889,0,10.34613028,10.641734,385.9441843,1,0.001,1,1,1627943370
799,345746.3333,253978.8333,27.92487833,0,27.92487833,27.92487833,814.4223287,1,0.001,1,1,1627946970
800,339785.3333,253776,27.36899833,0,16.421351,27.36891833,684.4065833,1,0.001,1,1,1627950570
801,308319.1667,249450.6667,28.21949333,0,0,28.219895,600.2741157,1,0.001,0.001,1,1627954170
802,346701.1667,255454.8333,27.23442333,20.4258175,0,27.23442333,696.0364306,1,1,0.001,1,1627957770
803,318634.3333,253502.5,3.746145778,28.09609333,0,28.09624,617.8515139,1,1,0.001,1,1627961370
804,301881.3333,248018.5,0,26.77060333,0,26.77074333,563.530375,0.001,1,0.001,1,1627964970
805,303733,252184.6667,0,25.76487833,0,25.76482833,541.4397685,0.001,1,0.001,1,1627968570
806,306018.8333,250491.3333,0,27.10777667,0,27.10777667,570.897875,0.001,1,0.001,1,1627972170
807,304658.6667,249002.1667,0,27.96151,0,27.96129833,596.8446019,0.001,1,0.001,1,1627975770
808,308565.1667,252517.3333,0,28.23899167,0,28.23854167,611.316662,0.001,1,0.001,1,1627979370
809,306973.3333,250665,0,27.711535,0,27.711535,586.1380741,0.001,1,0.001,1,1627982970
810,306670.3333,250723.6667,0,27.22246833,0,27.22246833,574.1245602,0.001,1,0.001,1,1627986570
811,309375.5,251997,0,27.00556667,0,27.00556667,564.679875,0.001,1,0.001,1,1627990170
812,309838.1667,250072.8333,0,27.00319833,0,27.00319833,566.4738194,0.001,1,0.001,1,1627993770
813,312067.1667,250550,0,27.00200667,0,27.00200667,557.7564352,0.001,1,0.001,1,1627997370
814,310460.3333,251809.1667,0,26.14180833,0,26.14180833,535.5497315,0.001,1,0.001,1,1628000970
