,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_9_HzSPR_x,NB2_S_1_NYZ_cwp_10_HzSPR_x,NB2_S_1_NYZ_cwp_11_HzSPR_x,NB2_S_1_NYZ_cwp_12_HzSPR_x,NB2_S_x_NYZ_x_x_Fcw_x,cwp_9_val_pos,cwp_10_val_pos,cwp_11_val_pos,cwp_12_val_pos,ts
815,307566.5,249812.3333,0,25.78418333,0,25.78418333,534.5360787,0.001,1,0.001,1,1628004570
816,304745.5,250087.3333,0,25.00133833,0,25.00133833,511.6052176,0.001,1,0.001,1,1628008170
817,341001.6667,256207.3333,0,4.601682556,0,25.10008667,279.3279296,0.001,1,0.001,1,1628011770
818,323278.1667,252473.8333,0,0,0,25,248.893788,0.001,0.001,0.001,1,1628015370
824,356250.6667,254456.5,0,25.76076333,0,10.73365139,312.2082222,0.001,1,0.001,1,1628036970
825,371845.5,266262.5,0,27.07970667,0,20.76112378,423.9078431,0.001,1,0.001,1,1628040570
826,325607.5,276808.6667,0,31.12896333,0,0,332.0545556,0.001,1,0.001,0.001,1628044170
827,321571.6667,252025,0,28.78375833,0,12.95269125,400.6916389,0.001,1,0.001,1,1628047770
828,391608.8333,253082.5,0,27.59636667,0,27.59636667,450.4528981,0.001,1,0.001,1,1628051370
829,355931.6667,299161.1667,0,29.63125833,0,1.975417222,323.7734954,0.001,1,0.001,1,1628054970
830,297887.5,249219.5,0,29.57393667,0,0,313.574625,0.001,1,0.001,0.001,1628058570
831,306958.8333,251750.6667,0,27.36677,0,0,284.7686884,0.001,1,0.001,0.001,1628062170
832,300303.6667,249754.1667,0,27.15032167,0,0,282.3774046,0.001,1,0.001,0.001,1628065770
833,306611.8333,251794.1667,0,27.00260833,0,0,277.9785875,0.001,1,0.001,0.001,1628069370
834,307292,250637,0,27.001705,0,0,275.136806,0.001,1,0.001,0.001,1628072970
835,308666.6667,250521.1667,0,27.00090333,0,0,279.5165889,0.001,1,0.001,0.001,1628076570
836,316320.3333,250622.1667,0,27.000125,0,0,270.8483819,0.001,1,0.001,0.001,1628080170
837,325406.1667,251418,0,27.00006833,0,0,264.2405005,0.001,1,0.001,0.001,1628083770
838,323004,257031.6667,0,25.2302465,0,0,267.404375,0.001,1,0.001,0.001,1628087370
846,301012.1667,250580.1667,0,21.04033186,0.429406833,20.611528,532.9685046,0.001,1,1,1,1628116170
847,345789.6667,254181.6667,0,26.60254333,26.60254333,26.60254333,737.3654583,0.001,1,1,1,1628119770
848,357451.1667,252199.3333,0,27.00034833,27.00045,27.00045,716.2638611,0.001,1,1,1,1628123370
849,353747.3333,250998.3333,0,27.15599333,27.15599333,27.15599333,731.5229491,0.001,1,1,1,1628126970
850,362340.6667,251823.8333,0,27.661895,27.661895,27.661895,729.7913102,0.001,1,1,1,1628130570
851,355584.5,251345.8333,0,27.27879667,27.27879667,27.27879667,730.6859769,0.001,1,1,1,1628134170
852,352301,252040.5,0,27.00210833,27.00210833,27.00210833,727.6216019,0.001,1,1,1,1628137770
853,353212.1667,251692.6667,0,27.00098,27.00098,27.00098,726.9586806,0.001,1,1,1,1628141370
854,353906,250332.8333,0,27.00027833,27.00027833,27.00027833,715.2390463,0.001,1,1,1,1628144970
855,356091,252084,0,27.00030667,27.00030667,27.00030667,725.4088472,0.001,1,1,1,1628148570
856,361559.8333,252821.5,0,27.00011833,27.00011833,27.00011833,704.963838,0.001,1,1,1,1628152170
857,335995.8333,274059.5,0,0.456245833,27.37500167,27.37500167,581.0070463,0.001,1,1,1,1628155770
858,309563.1667,250521,0,0,27.0856,27.08567667,575.4494028,0.001,0.001,1,1,1628159370
859,310547.5,250723.6667,0,0,27.00239167,27.00239167,571.857088,0.001,0.001,1,1,1628162970
860,311010.3333,250593.3333,0,0,27.00179167,27.00172,565.8583935,0.001,0.001,1,1,1628166570
861,310084,249421.8333,0,0,27.000435,27.000435,566.7309259,0.001,0.001,1,1,1628170170
862,311444,250868.1667,0,0,27.00084167,27.00083333,569.0472731,0.001,0.001,1,1,1628173770
863,309852.3333,249089.1667,0,0,27.00064,27.00064,571.0837315,0.001,0.001,1,1,1628177370
864,312007.6667,250622.1667,0,0,27.00006333,27.00006333,567.866213,0.001,0.001,1,1,1628180970
865,314482.5,256713.3333,0,0,4.05019175,27.00127833,333.3147222,0.001,0.001,1,1,1628184570
866,301446.5,250217.3333,0,0,0,27.00173333,293.1493519,0.001,0.001,0.001,1,1628188170
870,308029.6667,259202,0,0,17.26763033,21.37897089,468.5299333,0.001,0.001,1,1,1628202570
871,305888.6667,250709.5,0,0,29.55341833,29.55341833,648.1462269,0.001,0.001,1,1,1628206170
872,318620.1667,253530.5,0,5.715307,28.576535,28.576535,660.6659722,0.001,1,1,1,1628209770
873,360417.1667,252720.5,0,27.74232833,27.74232833,27.74231667,743.5485741,0.001,1,1,1,1628213370
874,364236.5,251924,0,27.900515,27.900515,27.900515,736.7643241,0.001,1,1,1,1628216970
875,354716.5,250983.8333,0,27.00221,27.00221,27.00221,721.7789861,0.001,1,1,1,1628220570
876,326533.3333,265595.8333,0,0.945825722,28.37477167,28.37477167,619.4997361,0.001,1,1,1,1628224170
877,305280.5,247584.3333,0,0,28.82920333,28.82920333,621.6856713,0.001,0.001,1,1,1628227770
878,305859,251982.3333,0,0,28.60458833,28.60458833,626.4660463,0.001,0.001,1,1,1628231370
879,308897.1667,252184.8333,0,0,29.31310333,29.31310333,634.0957963,0.001,0.001,1,1,1628234970
880,309375.1667,251316.5,0,0,29.602345,29.60245833,645.0898611,0.001,0.001,1,1,1628238570
881,308984.5,250493.1667,0,0,28.92626167,28.92579333,629.2670648,0.001,0.001,1,1,1628242170
882,305931.6667,251476,0,0,27.460915,27.46089833,592.7386667,0.001,0.001,1,1,1628245770
883,302097.3333,251620.3333,0,0,26.17621,26.17621,562.4240185,0.001,0.001,1,1,1628249370
884,298553.6667,249972.1667,0,0,25.411655,25.411655,541.2678981,0.001,0.001,1,1,1628252970
885,296281.8333,248192,0,0,25.26013833,25.26013833,542.1675926,0.001,0.001,1,1,1628256570
886,299609,251518.8333,0,0,25.074785,25.074805,533.0235417,0.001,0.001,1,1,1628260170
887,299798,251851.5,0,0,25.116165,25.116165,534.0938935,0.001,0.001,1,1,1628263770
888,298597.1667,250246.3333,0,0,25.008125,25.008125,533.8900556,0.001,0.001,1,1,1628267370
889,301186.1667,251273.1667,0,0,25.01685667,25.01685667,531.5026852,0.001,0.001,1,1,1628270970
890,299479,251345.8333,0,0,3.582490444,26.86867833,323.6989333,0.001,0.001,1,1,1628274570
894,304022.1667,269386.1667,0,0,6.940675472,17.96410122,328.0982653,0.001,0.001,1,1,1628288970
895,339540.5,255020.5,0,13.58332011,31.34612333,31.34612333,755.1018426,0.001,1,1,1,1628292570
896,343663.3333,259665,0,13.41182494,27.74860333,27.7485,661.5416944,0.001,1,1,1,1628296170
897,320153.5,251707.1667,0,0,29.765705,29.765705,635.2112315,0.001,0.001,1,1,1628299770
898,315220.6667,250347.8333,0,0,29.32704333,29.32704333,627.6457963,0.001,0.001,1,1,1628303370
899,312008.8333,250318.3333,0,0,29.13492,29.13492167,628.764162,0.001,0.001,1,1,1628306970
900,305700.6667,249263,0,0,28.28302833,28.28302833,615.1822963,0.001,0.001,1,1,1628310570
901,306539.5,252256.8333,0,0,27.57104,27.57101167,599.1246481,0.001,0.001,1,1,1628314170
902,307885.6667,251345.6667,0,0,28.21627,28.21631167,610.201162,0.001,0.001,1,1,1628317770
903,304991.5,249624.1667,0,0,27.61400333,27.61400333,591.7144213,0.001,0.001,1,1,1628321370
904,304354.5,250014.8333,0,0,27.02464833,27.02465167,576.8876528,0.001,0.001,1,1,1628324970
905,308405.6667,251880.6667,0,0,27.00121667,27.00121667,575.8479537,0.001,0.001,1,1,1628328570
906,307407.5,250680.5,0,0,27.00065833,27.00065833,577.4948519,0.001,0.001,1,1,1628332170
907,309650.1667,251403.8333,0,0,27.00009333,27.00009333,573.5533935,0.001,0.001,1,1,1628335770
908,310807.6667,251200.1667,0,0,27.00011833,27.00011833,571.6502731,0.001,0.001,1,1,1628339370
909,311313.8333,251070.5,0,0,27.00019333,27.00019333,569.367912,0.001,0.001,1,1,1628342970
910,313585.6667,251953.8333,0,0,27,27,569.034713,0.001,0.001,1,1,1628346570
911,315494.8333,251273.1667,0,0,27,27,559.5999537,0.001,0.001,1,1,1628350170
912,317578.5,251056.3333,0,0,27,27,560.4053102,0.001,0.001,1,1,1628353770
913,318214.8333,255266.3333,0,0,6.75,27,350.0352819,0.001,0.001,1,1,1628357370
914,303978.5,250998.6667,0,0,0,27,288.8967037,0.001,0.001,0.001,1,1628360970
915,301838,248409.1667,0,0,0,25.29278983,290.1955185,0.001,0.001,0.001,1,1628364570
920,338411.8333,251621,0,0,0,27.00004667,263.9964324,0.001,0.001,0.001,1,1628382570
921,328529.8333,250506.5,0,0,0,27.00023667,185.4904676,0.001,0.001,0.001,1,1628386170
922,331890.1667,253747,0,0,0,27.00015667,221.6207074,0.001,0.001,0.001,1,1628389770
923,328130,250000,0,0,0,27,272.2662222,0.001,0.001,0.001,1,1628391750
926,329860,250870,0,0,27,0,260.3859094,0.001,0.001,1,0.001,1628405280
927,329860,250870,0,0,27,0,257.9813447,0.001,0.001,1,0.001,1628406630
1290,328609.1176,249948.8235,25.07005588,25.07005588,0,25.07018235,704.3835212,1,1,0.001,1,1629715350
1291,331119,251404,25.00388833,25.00388833,0,25.00388833,702.9200787,1,1,0.001,1,1629718170
1292,333869,251577.1667,25.00218833,25.00218833,0,25.00218833,695.6651759,1,1,0.001,1,1629721770
1293,334621,249189.8333,25.00066833,25.00074833,0,25.00074833,684.1716667,1,1,0.001,1,1629725370
1294,340234.5,252155.3333,25.00045333,25.00045333,0,25.00045333,675.8844861,1,1,0.001,1,1629728970
1295,320182.3333,257494.6667,3.204902944,27.47059667,0,27.47060833,597.4617315,1,1,0.001,1,1629732570
1296,310127.1667,250361.8333,0,28.57846833,0,28.578505,606.7234907,0.001,1,0.001,1,1629736170
1303,318649.6667,258897.6667,1.043641833,31.309255,0,31.30915667,624.8545926,1,1,0.001,1,1629761370
1304,363223.6667,255367.6667,30.94702667,30.94694333,0,30.94750833,897.0968472,1,1,0.001,1,1629764970
1305,375029.8333,252546.6667,31.17504833,31.17504833,2.078336556,31.17482,900.963162,1,1,1,1,1629768570
1306,391840.5,252213.3333,29.830075,29.830075,29.830075,29.83021167,1028.322894,1,1,1,1,1629772170
1307,381842.8333,257682.6667,17.435155,29.05859167,29.05859167,29.05859167,920.0758333,1,1,1,1,1629775770
1308,351375.1667,251345.1667,0,29.61007667,29.61007667,29.61007667,847.9769954,0.001,1,1,1,1629779370
1309,350304.1667,250535.8333,0,30.05749,30.05749,30.05749,864.3782731,0.001,1,1,1,1629782970
1310,351316.1667,251316.6667,0,30.05648667,30.05648667,30.05648667,864.5693565,0.001,1,1,1,1629786570
1311,351808.8333,251780.5,0,29.825515,29.825515,29.825515,860.7656343,0.001,1,1,1,1629790170
1312,350838.8333,255931.6667,0,24.6932395,29.05087,29.05087,795.2304167,0.001,1,1,1,1629793770
1313,317723.3333,252749,0,0,31.76379,31.76379,675.660375,0.001,0.001,1,1,1629797370
1314,316044.6667,251259,0,0,32.00552333,32.00551333,685.7933426,0.001,0.001,1,1,1629800970
1315,312775.1667,251258.3333,0,0,30.70888,30.708845,658.8863009,0.001,0.001,1,1,1629804570
1316,311155,251027.3333,0,0,29.89722833,29.89722833,643.5552407,0.001,0.001,1,1,1629808170
1317,311169.8333,251128.1667,0,0,30.16724,30.16726667,652.3970046,0.001,0.001,1,1,1629811770
1318,310923.6667,250839.6667,0,0,30.11527,30.11542833,651.9941481,0.001,0.001,1,1,1629815370
1319,311747.5,251851.6667,0,0,30.114525,30.11464167,649.2555556,0.001,0.001,1,1,1629818970
1320,311299.8333,251316.3333,0,0,30.17809833,30.178055,649.3506944,0.001,0.001,1,1,1629822570
1328,311400.3333,251056.3333,25.15104,0,0,0,254.199181,1,0.001,0.001,0.001,1629851370
1329,323119.1667,250839.1667,27.85045333,0,0,0,279.924562,1,0.001,0.001,0.001,1629854970
1330,290841.6667,250781.1667,33.45899,0,0,0,369.0088194,1,0.001,0.001,0.001,1629858570
1331,292071.5,252084,33.78553667,0,0,0,375.1960602,1,0.001,0.001,0.001,1629862170
1332,289496.1667,249595.3333,33.85492833,0,0,0,379.2824306,1,0.001,0.001,0.001,1629865770
1333,291753.8333,251490.3333,34.02614667,0,0,0,377.8419074,1,0.001,0.001,0.001,1629869370
1334,290321.5,250246.3333,34.021005,0,0,0,378.73075,1,0.001,0.001,0.001,1629872970
1335,290263.3333,250261,33.680275,0,0,0,375.3842778,1,0.001,0.001,0.001,1629876570
1336,293041,252561.1667,32.33502333,0,0,0,359.884463,1,0.001,0.001,0.001,1629880170
1337,290885.5,250795.6667,31.64803333,0,0,0,348.9741157,1,0.001,0.001,0.001,1629883770
1338,292028.6667,251837.1667,31.61746833,0,0,0,347.4169907,1,0.001,0.001,0.001,1629887370
1339,291305,251258.5,31.55365333,0,0,0,347.4420602,1,0.001,0.001,0.001,1629890970
1340,290683.3333,250766.8333,31.54418667,0,0,0,348.2231759,1,0.001,0.001,0.001,1629894570
1341,290799.1667,250781.1667,31.58543,0,0,0,346.834625,1,0.001,0.001,0.001,1629898170
1342,291131.1667,251099.6667,31.454145,0,0,0,346.5285417,1,0.001,0.001,0.001,1629901770
1343,290799,250838.8333,31.59607,0,0,0,346.4741065,1,0.001,0.001,0.001,1629905370
1351,355209.1667,280035,29.74262333,0,29.74243,19.82828667,743.8772037,1,0.001,1,1,1629934170
1352,333057.8333,251736.3333,28.00484833,0,28.00484833,28.00484,837.0266481,1,0.001,1,1,1629937770
1353,335547.1667,252416.3333,28.00242833,0,28.00242833,28.00242833,830.2728843,1,0.001,1,1,1629941370
1354,333984.1667,250492.1667,28.00169667,0,28.00169667,28.00169667,827.543463,1,0.001,1,1,1629944970
1355,337340.6667,251880.5,28.00153,0,28.001605,28.00144,824.4774444,1,0.001,1,1,1629948570
1356,339106,249928.3333,28.00106833,0,28.00112333,28.00084,820.274162,1,0.001,1,1,1629952170
1357,343302,253703.8333,28.00058833,0,28.00058833,28.00058833,812.5679352,1,0.001,1,1,1629955770
1358,340986.5,251375,28.00120667,0,28.00125333,28.00127167,815.2644954,1,0.001,1,1,1629959370
1359,338889.3333,249956.5,28.00076,0,28.00061333,28.000695,817.4119398,1,0.001,1,1,1629962970
1360,339395.1667,252980.3333,27.95824833,0,27.95825,27.95758,822.8858194,1,0.001,1,1,1629966570
1361,334519.1667,250998.6667,27.00217,0,27.00213167,27.00210333,786.8817454,1,0.001,1,1,1629970170
1362,335589.8333,251128.8333,27.00182667,0,27.00182667,27.00180167,784.5549907,1,0.001,1,1,1629973770
1363,336921.1667,251143.8333,27.00116333,0,27.00116333,27.0011,785.7695602,1,0.001,1,1,1629977370
1364,337818.8333,250781.3333,27.001205,0,27.001205,27.001205,778.1682917,1,0.001,1,1,1629980970
1365,338614.3333,254658.1667,27.0331,0,27.0331,23.42868667,751.3599444,1,0.001,1,1,1629984570
1366,306626.5,251620.3333,28.93336,0,28.93336,0,623.8315648,1,0.001,1,0.001,1629988170
1367,306076.8333,250882.8333,28.35052833,0,28.35052833,0,608.6263889,1,0.001,1,0.001,1629991770
1368,286719,252763.1667,3.064777528,0,26.26952167,0,332.1424356,1,0.001,1,0.001,1629995370
1375,356481.3333,258261,28.81593667,22.57249678,28.81595333,16.32899111,904.54225,1,1,1,1,1630020570
1376,342563.8333,251997,27.26467,0,27.26467,27.26453667,782.5285648,1,0.001,1,1,1630024170
1377,341146,251230.6667,26.38786333,0,26.38776333,26.388,746.7196065,1,0.001,1,1,1630027770
1378,340495.3333,250362.3333,27.13093,0,27.13099667,27.13065,774.8694907,1,0.001,1,1,1630031370
1379,341638.1667,251779.5,27.11196333,0,27.111805,27.11210167,777.2935463,1,0.001,1,1,1630034970
1380,340466.3333,250810.6667,27.87686,0,27.87691667,27.87697833,807.4074861,1,0.001,1,1,1630038570
1381,341362.8333,251375.3333,27.94048833,0,27.94046833,27.94063167,809.8177407,1,0.001,1,1,1630042170
1382,341276.3333,251258.8333,27.88333667,0,27.88333667,27.88368833,810.2112824,1,0.001,1,1,1630045770
1383,341290.3333,251128.1667,27.77468667,0,27.77468667,27.77470833,803.2448935,1,0.001,1,1,1630049370
1384,341146.1667,251113.8333,27.62354167,0,27.62354167,27.62354167,798.0786157,1,0.001,1,1,1630052970
1385,342101,252083.5,26.93881667,0,26.93881667,26.93881667,769.9026157,1,0.001,1,1,1630056570
1386,339496.6667,249465.5,27.07480833,0,27.07480833,27.07480833,772.4822037,1,0.001,1,1,1630060170
1387,341044.6667,250868.8333,26.95658167,0,26.95658167,26.95658167,771.7189028,1,0.001,1,1,1630063770
1388,341305.5,251230,27.011495,0,27.011495,27.011675,771.6729028,1,0.001,1,1,1630067370
1389,334809.6667,264294.3333,27.853145,0,12.53391525,27.853145,693.0379954,1,0.001,1,1,1630070970
1390,306307.5,251432.5,29.49921333,0,0,29.49921333,643.9466343,1,0.001,0.001,1,1630074570
1391,306380.5,251042.3333,29.27001167,0,0,29.27001167,638.642088,1,0.001,0.001,1,1630078170
1392,306380,251302,28.98466833,0,0,28.98450167,625.6728935,1,0.001,0.001,1,1630081770
1393,306307.8333,251186.1667,28.75465833,0,0,28.75479333,625.3552639,1,0.001,0.001,1,1630085370
1394,305179.6667,250044,28.576005,0,0,28.57625,617.2515509,1,0.001,0.001,1,1630088970
1395,311835.1667,264655.3333,18.38448472,0,0,18.38445417,460.6441111,1,0.001,0.001,1,1630092570
1399,352213.8333,251866.5,30.73001,0,30.73001,30.73001,916.8391991,1,0.001,1,1,1630106970
1400,336053.1667,251549.1667,28.706785,0,17.70246397,28.70669833,741.3980463,1,0.001,1,1,1630110570
1401,310069.1667,249725.8333,30.021455,0,0,30.021455,646.3565417,1,0.001,0.001,1,1630114170
1402,311732.6667,252055,29.86846167,0,0,29.868635,643.731662,1,0.001,0.001,1,1630117770
1403,310098.3333,250332.6667,30.940785,0,0,30.940785,660.6705093,1,0.001,0.001,1,1630121370
1404,329528.1667,251547.6667,31.207225,0,14.04325125,31.207225,778.6986389,1,0.001,1,1,1630124970
1405,352430.5,251953.5,29.196135,0,29.196135,29.196135,842.0504907,1,0.001,1,1,1630128570
1406,351938.8333,251866.8333,28.261665,0,28.261665,28.261665,797.9026574,1,0.001,1,1,1630132170
1407,350521.3333,250463.3333,28.47327667,0,28.47327667,28.47327667,812.2346944,1,0.001,1,1,1630135770
1408,351939,252039.6667,28.39673,0,28.39673,28.397035,807.3070463,1,0.001,1,1,1630139370
1409,350666.1667,250637.1667,28.59559667,0,28.59559667,28.59559667,817.0376944,1,0.001,1,1,1630142970
1410,352503,252401.8333,28.60451667,0,28.60451667,28.60451667,814.2957963,1,0.001,1,1,1630146570
1411,351114.6667,251071.3333,28.416765,0,28.416765,28.416765,810.4268102,1,0.001,1,1,1630150170
1412,351432.6667,251591.1667,28.24007333,0,28.24023333,28.24023333,801.9969444,1,0.001,1,1,1630153770
1413,353761.6667,253631.3333,28.06531333,0,28.06527,28.06541,795.2101991,1,0.001,1,1,1630157370
1414,329471.1667,267491.5,1.488299667,0,29.76609167,29.76622333,658.8208843,1,0.001,1,1,1630160970
1415,309910.1667,249682.3333,0,0,30.01895667,30.01896,644.9649676,0.001,0.001,1,1,1630164570
1416,311009.8333,250911.3333,0,0,29.89861333,29.898775,645.2097037,0.001,0.001,1,1,1630168170
1417,310662.5,250492.3333,0,0,29.517055,29.51634333,639.8751111,0.001,0.001,1,1,1630171770
1418,310518,250303.8333,0,0,29.13451,29.13495833,627.5079815,0.001,0.001,1,1,1630175370
1423,327199.3333,253415,0,0,26,0,235.1458088,0.001,0.001,1,0.001,1630193370
1424,313845.8333,252025.3333,0,0,16.64,0,211.9955708,0.001,0.001,1,0.001,1630196970
1426,335402.6667,251924.3333,0,0,25,0,205.9035718,0.001,0.001,1,0.001,1630204170
1427,330787,247295,0,0,25,0,233.4159806,0.001,0.001,1,0.001,1630207770
1428,328949.8333,245529.6667,0,0,25,0,235.0559398,0.001,0.001,1,0.001,1630211370
1429,336429.1667,253052.5,0,0,25,0,235.4356685,0.001,0.001,1,0.001,1630214970
1430,334245.1667,251143.6667,0,0,25,0,233.9752606,0.001,0.001,1,0.001,1630218570
1431,331178,248177.3333,0,0,25,0,236.8438634,0.001,0.001,1,0.001,1630222170
1436,206569.5,177213,0,0,15.74146269,1.464274222,228.0734444,0.001,0.001,1,1,1630240170
1437,286168.8333,250984.1667,0,0,29.406745,0,326.6278472,0.001,0.001,1,0.001,1630243770
1438,284996.6667,249899,0,0,29.28539,0,327.9818935,0.001,0.001,1,0.001,1630247370
1439,285547.1667,250550,0,0,29.27125,0,322.6701759,0.001,0.001,1,0.001,1630250970
1446,325375.6667,256771.3333,21.32770689,5.816647333,29.08323667,2.908344,549.2387856,1,1,1,1,1630276170
1447,300303.8333,250419.5,29.22948333,0,29.22961833,0,638.2838565,1,0.001,1,0.001,1630279770
1448,330338,255961,30.8791,0,30.8791,13.895838,773.9913241,1,0.001,1,1,1630283370
1449,341797.1667,251071.1667,28.30167667,0,28.30184667,28.30219833,824.3842176,1,0.001,1,1,1630286970
1450,343619.8333,253096.8333,26.34457667,0,26.34442667,26.34446333,739.0692176,1,0.001,1,1,1630290570
1451,343648.8333,251172.5,26.00337667,0,26.00335833,26.003425,712.4547639,1,0.001,1,1,1630294170
1452,343157,251650,26.03022333,0,26.03022333,26.03018167,712.068912,1,0.001,1,1,1630297770
1453,341478.5,251678.1667,26.19501667,0,26.19517333,26.19533167,724.5678241,1,0.001,1,1,1630301370
1454,343214.1667,253096.6667,26.86913833,0,26.86913167,26.869115,761.2110139,1,0.001,1,1,1630304970
1455,342215.8333,252184.8333,26.94401167,0,26.94401167,26.94391833,762.7416759,1,0.001,1,1,1630308570
1456,341898.5,251881,26.957755,0,26.95777833,26.95774,761.8311481,1,0.001,1,1,1630312170
1457,327792.3333,267071.3333,29.44109333,0,1.962739556,29.44109333,649.4959028,1,0.001,1,1,1630315770
1458,310909.1667,251215.6667,30.87089333,0,0,30.87089333,656.567875,1,0.001,0.001,1,1630319370
1459,312080.6667,252228.5,31.28957167,0,0,31.28957167,668.2510556,1,0.001,0.001,1,1630322970
1460,312036.5,251982.8333,31.429335,0,0,31.429335,671.7074907,1,0.001,0.001,1,1630326570
1461,311473.1667,251446.5,31.315465,0,0,31.315465,665.1899167,1,0.001,0.001,1,1630330170
1462,313354.1667,252604.5,30.899875,0,0,30.899875,658.2345556,1,0.001,0.001,1,1630333770
1463,312095.1667,251808.8333,30.566455,0,0,30.566455,651.7740231,1,0.001,0.001,1,1630337370
1464,311834.6667,251678.6667,29.97091833,0,0,29.97091833,643.8537685,1,0.001,0.001,1,1630340970
1465,302921.6667,252706.3333,9.733421111,0,0,29.20026333,417.5364167,1,0.001,0.001,1,1630344570
1466,292072.5,251548.6667,0,0,0,30.33109333,337.700162,0.001,0.001,0.001,1,1630348170
1469,277807,248004.3333,0,0,14.49295106,0,214.4553519,0.001,0.001,1,0.001,1630358970
1470,319212.8333,278645.6667,4.700671778,0,35.25503833,0,440.0932731,1,0.001,1,0.001,1630362570
1471,326692.3333,254181.3333,35.29189167,0,35.291705,1.76460425,765.5880046,1,0.001,1,1,1630366170
1472,354398.3333,253920.8333,30.69822667,0,30.69822667,30.69824833,911.7074491,1,0.001,1,1,1630369770
1473,360807,251461.3333,30.12891167,0,30.12875667,30.12930667,865.2790694,1,0.001,1,1,1630373370
1474,353747.5,274783.8333,29.95755833,0,12.48231597,29.95747,730.5165602,1,0.001,1,1,1630376970
1475,311328.3333,251389.1667,31.00378667,0,0,31.00398333,659.5052037,1,0.001,0.001,1,1630380570
1476,348162.3333,254977.3333,30.96186333,0,25.28552172,30.96186333,868.5371806,1,0.001,1,1,1630384170
1477,351215.3333,251056.1667,30.51675167,0,30.51675167,30.51675167,903.8339444,1,0.001,1,1,1630387770
1478,353183,253081.5,30.68878167,0,30.68878167,30.68878167,914.3615602,1,0.001,1,1,1630391370
1479,372063,255540.8333,29.84949667,21.234076,29.84949667,29.84949667,997.6481435,1,1,1,1,1630394970
1480,371788.3333,251534,29.89886333,25,29.89886333,29.89886333,1025.887005,1,1,1,1,1630398570
1481,376026.6667,290551.8333,28.69810833,25,28.69810833,4.783018056,842.9648843,1,1,1,1,1630402170
1482,332870.1667,252807.1667,29.10874333,25,29.10874333,0,817.2063519,1,1,1,0.001,1630405770
1483,317433.3333,252850,29.92127667,11.30726667,29.92127667,0,726.7972176,1,1,1,0.001,1630409370
1484,306683.8333,251997,30.55597167,0,30.55603667,0,656.3929306,1,0.001,1,0.001,1630412970
1485,307060.1667,252054.5,30.46092833,0,30.46092833,0,653.0193472,1,0.001,1,0.001,1630416570
1486,305931.1667,250984.1667,30.14750667,0,30.14731167,0,648.5128519,1,0.001,1,0.001,1630420170
1487,307726,252430.8333,29.898655,0,29.898655,0,644.2179861,1,0.001,1,0.001,1630423770
1488,339410,261280,29.7597,0,29.7597,0,635.1663889,1,0.001,1,0.001,1630425600
