NB2_S_x_NYZ_x_x_Fcw_x,NB2_S_1_NYZ_sys_x_PcwOut_x,NB2_S_1_NYZ_sys_x_PcwIn_x,NB2_S_1_NYZ_cwp_11_HzSPR_x
568.8744133,442366.6667,381971.6667,26.72675333
568.74244,444833.3333,385272.3333,26.76871667
571.08884,448333.3333,388454.6667,26.85973333
579.8015067,451366.6667,391493,27.08829333
575.42352,449600,389556.3333,26.99358667
567.39312,446466.6667,386168.6667,26.83575333
566.0179467,444400,384547,26.63445
558.7219867,457266.6667,397453.6667,26.51277
558.96484,470466.6667,410678.6667,26.5195
567.7342533,473133.3333,413107,26.6032
550.71716,475300,415075,26.2483
557.8617333,491633.3333,431800.3333,26.30524
558.7104133,506266.6667,446499,26.30123
560.6707867,489166.6667,429137.3333,26.46945667
567.9569467,449266.6667,389496,26.75617
555.47576,430066.6667,369879.3333,26.48534
563.3162267,430166.6667,370545,26.67677
569.1138133,435200,374680.6667,26.84225667
550.7393733,431700,372020,26.31074
565.7098533,438466.6667,378298.6667,26.66781
556.3141733,436700,376477.6667,26.48298667
549.0235333,437200,376216.3333,26.07565
547.4656133,438833.3333,377545.6667,26.00547333
549.03856,441533.3333,381509,26.12200667
570.4615467,444733.3333,385157,26.83636667
602.7373333,451400,392072.3333,27.95028
616.38248,456000,395978.3333,28.53656333
621.3929867,452700,392275.3333,28.68176
618.2407467,451966.6667,391840.6667,28.51822333
605.8098667,450100,389843.3333,27.97783
596.7051067,457366.6667,397455,27.84227333
604.6240667,463566.6667,403934.6667,28.13033667
615.7256933,458766.6667,399247.6667,28.46240667
619.3585067,454100,394561.6667,28.72162333
619.39808,449100,389352,28.70440667
610.8503333,446900,386978,28.46845333
597.0104,440000,379514,27.63220667
579.2653067,439666.6667,379397.6667,27.08514667
556.5385467,438733.3333,377894,26.43029
543.35456,435366.6667,371846,26.00303667
547.0742667,441600,379021,26.00303333
544.6393867,444066.6667,383013,26.00519
548.87448,441866.6667,380875.6667,26.00692667
549.8459867,442966.6667,382724.3333,26.07035333
549.53276,443466.6667,382927,26.05769667
549.2980267,439900,377779,26.00404333
544.69884,438733.3333,376131,26.00484667
543.4711333,440800,377690.3333,26.00274
542.4144133,441366.6667,379572,26.00439333
548.6161333,438933.3333,378616,26.01878
