1.300034728543832674e-01,4.528767367214668882e-01
5.818388093742543621e-01,8.323987077743103535e-01
7.017812538421017710e-01,2.174230115706055344e-01
9.676820859832656607e-01,6.517772012686892102e-01
1.300034728543832674e-01,4.528767367214668882e-01
7.709657587912078780e-01,5.706446291438262153e-02
8.028806839173865395e-01,5.567892099410817197e-01
1.000000000000000000e+00,4.385686810446891570e-01
6.844995885436633287e-01,8.885042484141169039e-01
5.035507966250377665e-01,4.431918586330661769e-02
4.972420657365818619e-01,4.352969989616701230e-01
2.173034030708211606e-01,2.420739954061348898e-01
9.606528892884396154e-01,6.303258429603749713e-01
2.751482649796191393e-01,1.486420889550079671e-01
7.445705058552526401e-01,8.551366733728961167e-01
6.692011248030906023e-02,2.189598366123563511e-01
6.692011248030906023e-02,2.189598366123563511e-01
8.393710349478921140e-01,2.282429875036716682e-01
2.268892518196524016e-02,0.000000000000000000e+00
4.656782770210546873e-01,2.322404891710611041e-01
5.086768250310209627e-01,4.904287084563024868e-01
4.006800340613994593e-01,1.424284646328372039e-01
3.270663963377414829e-01,1.276460461963436488e-01
4.527533531782228227e-02,4.640381455481701334e-01
8.185396762867983567e-01,4.132040200094909133e-01
3.328792349228410496e-01,8.854633880567185367e-01
9.981468805216582307e-01,8.308384453478512288e-01
6.180876239619553791e-01,8.160713223949573880e-01
9.764552100959571490e-01,5.533777019430504707e-01
6.823872815891639243e-02,6.795246760876147984e-01
7.477788489253314186e-01,1.395365410535726880e-01
6.123930748686391423e-01,3.853204556338220010e-01
7.593715002621534982e-01,9.844157049885051691e-01
1.678998041534849606e-01,9.989803538092101309e-01
4.063964937965969804e-01,7.639552541643661598e-01
6.933637420401043139e-01,7.625711635940006783e-01
5.821222995240713516e-01,5.751659311951522469e-01
2.751482649796191393e-01,1.486420889550079671e-01
3.202243741191335147e-01,4.898425419333952147e-01
6.134320899873938471e-01,1.431704012053406083e-01
2.013008156416256356e-01,4.812826220922473697e-01
6.224773537838361737e-01,1.230991975912083813e-01
6.851430752301245208e-01,5.226519573722804290e-01
3.467947443633778160e-01,7.084423155979621134e-01
2.105501271421064968e-01,7.640391620578820264e-01
8.249739353875136239e-01,3.842797431576677747e-01
5.180926661881378736e-01,7.045030119480109043e-01
8.028806839173865395e-01,5.567892099410817197e-01
8.858417160559258763e-01,2.825423568564042753e-01
1.039350723552162487e-01,9.477775480728124480e-01
3.811125782074374913e-01,7.486500481882616409e-01
3.624332164291452774e-01,8.646440840157398888e-02
8.951570741200886028e-01,4.927466639462744769e-01
3.328792349228410496e-01,8.854633880567185367e-01
8.944802792820371051e-01,6.429652076937995009e-01
1.471611028166273649e-01,3.094167224185728413e-02
6.738147122575984804e-01,5.650959552310673706e-01
2.173034030708211606e-01,2.420739954061348898e-01
8.956081368997309555e-01,2.300013759229473653e-01
9.981468805216582307e-01,8.308384453478512288e-01
3.277864271312139754e-01,9.764762690472080786e-01
6.050634018683915816e-01,2.183948646690061224e-01
7.982049250958815900e-01,2.795883011300210330e-01
1.140259790250415517e-02,8.180851082014977127e-01
6.325862765967074641e-02,6.580565645063711777e-01
5.194032611081298434e-01,4.610401292753712466e-01
5.718985324962339023e-01,1.158059455328728227e-01
8.030419327376705496e-01,9.578216815104714787e-02
4.999087338826116445e-01,6.748003672162383726e-01
3.859509937440616101e-01,9.337731815822637449e-01
6.148876993366708676e-01,4.391796307552794237e-02
8.353565466035725029e-01,5.588290526542437631e-01
9.101572834778504095e-01,4.403579605795801544e-01
6.295066253660390743e-01,4.050909374222522175e-01
3.100283821544679852e-01,9.299169787247262287e-01
4.251776517703461100e-01,5.388489819768044198e-01
8.028806839173865395e-01,5.567892099410817197e-01
6.329302263343846713e-01,2.706491455266495927e-01
8.790162344654064638e-03,3.001017522535750492e-01
6.070412362195820588e-01,3.087892028893685636e-01
5.180926661881378736e-01,7.045030119480109043e-01
7.318246453724449596e-01,7.396686891046935219e-01
6.148876993366708676e-01,4.391796307552794237e-02
7.906844287918873837e-01,7.138104488154649596e-01
5.718985324962339023e-01,1.158059455328728227e-01
8.309681561461781385e-01,4.276909175748738745e-01
1.573877610983021036e-01,8.283657223538657410e-01
8.030419327376705496e-01,9.578216815104714787e-02
4.089094379022785164e-01,1.002195578885902300e-01
5.488134302951712673e-01,4.275552789423164857e-01
9.692432007622078238e-01,8.514722842883484244e-01
2.682695288769231801e-01,6.359367587535559307e-01
8.884538648473315758e-01,6.701055937834980991e-01
1.300034728543832674e-01,4.528767367214668882e-01
8.249739353875136239e-01,3.842797431576677747e-01
3.341477895917545071e-01,5.781703959221635714e-01
7.717034742617413512e-01,5.526248061408562950e-01
7.318246453724449596e-01,7.396686891046935219e-01
9.303407584606644409e-01,4.047902363618544608e-01
3.582825640858241512e-01,3.868097719917046318e-01
6.167095453258067961e-01,9.242358322615540356e-01
9.833043706734433398e-01,1.198377097392447771e-01
9.303407584606644409e-01,4.047902363618544608e-01
1.004924834884343560e-01,5.598839950930574183e-01
7.178630045012905914e-01,3.677766737507046080e-01
2.111670435694554954e-02,9.779808686853556088e-01
6.134320899873938471e-01,1.431704012053406083e-01
8.858417160559258763e-01,2.825423568564042753e-01
5.180926661881378736e-01,7.045030119480109043e-01
1.584632207166071852e-02,9.082618435042860705e-01
1.172897406774117413e-01,6.972119439246081685e-01
3.030591408581446711e-01,6.156274547926687823e-01
7.575126336281327033e-01,3.419542316909694457e-01
8.858417160559258763e-01,2.825423568564042753e-01
6.400329182916614235e-01,8.339375681161413922e-01
8.656260439019981545e-01,1.481164388954612221e-01
3.582825640858241512e-01,3.868097719917046318e-01
4.089094379022785164e-01,1.002195578885902300e-01
3.624332164291452774e-01,8.646440840157398888e-02
1.000000000000000000e+00,4.385686810446891570e-01
4.213607360227431681e-02,2.243559036309604460e-01
7.078743735429010586e-01,3.497488779237133971e-01
6.496822957227673667e-01,3.204526430492344313e-01
4.930920501483394558e-01,1.749472225351361016e-02
8.028806839173865395e-01,5.567892099410817197e-01
6.800264182816997405e-01,7.484455406095078533e-01
9.915514330775839769e-01,2.632575582600351627e-01
3.808258713673385309e-01,2.475663657828441055e-01
9.294336132089721092e-01,1.799465827266067157e-03
4.089094379022785164e-01,1.002195578885902300e-01
4.063964937965969804e-01,7.639552541643661598e-01
6.400329182916614235e-01,8.339375681161413922e-01
6.709901540794247499e-01,5.318849373333618402e-01
4.063964937965969804e-01,7.639552541643661598e-01
6.134320899873938471e-01,1.431704012053406083e-01
8.944802792820371051e-01,6.429652076937995009e-01
4.089094379022785164e-01,1.002195578885902300e-01
2.998025450644271894e-02,3.668615613158834887e-01
8.930987899770683747e-01,6.804955530674858810e-01
1.739770615879724369e-01,6.151678898950556640e-01
2.220604083282061714e-01,4.610054976044457575e-01
6.180876239619553791e-01,8.160713223949573880e-01
9.168316028845016064e-01,9.444049726534783917e-02
6.031632443881610600e-03,2.529144686640337203e-01
5.678471727336249497e-01,2.680963145508557521e-01
6.933637420401043139e-01,7.625711635940006783e-01
5.841055251400910642e-01,3.490630583148611188e-01
8.393710349478921140e-01,2.282429875036716682e-01
3.069517833968175569e-01,5.882774503645457065e-01
4.972420657365818619e-01,4.352969989616701230e-01
4.246013982860408903e-02,2.779182611291294291e-01
8.637394188640716841e-01,3.477464114800431494e-01
7.017812538421017710e-01,2.174230115706055344e-01
9.692432007622078238e-01,8.514722842883484244e-01
6.646609306522820171e-02,5.067899327543947535e-02
8.109000914192986409e-01,3.119988816691384725e-01
2.013140954475227395e-01,5.486116527321618364e-01
6.167095453258067961e-01,9.242358322615540356e-01
1.391304798177504243e-01,9.019581684091010354e-01
7.078743735429010586e-01,3.497488779237133971e-01
2.402347045333594888e-01,3.392540407239134082e-01
4.602491837174400025e-01,1.000000000000000000e+00
3.736429292026927085e-02,6.609542984362192231e-01
6.800264182816997405e-01,7.484455406095078533e-01
3.859509937440616101e-01,9.337731815822637449e-01
3.270663963377414829e-01,1.276460461963436488e-01
4.711312611704203124e-01,9.566977756996939419e-01
7.919116627657782903e-01,3.018042845589384293e-01
1.000000000000000000e+00,4.385686810446891570e-01
3.270663963377414829e-01,1.276460461963436488e-01
7.445705058552526401e-01,8.551366733728961167e-01
6.167095453258067961e-01,9.242358322615540356e-01
6.050634018683915816e-01,2.183948646690061224e-01
9.294336132089721092e-01,1.799465827266067157e-03
5.405764705976151552e-01,1.230708941768974968e-01
6.224773537838361737e-01,1.230991975912083813e-01
9.981468805216582307e-01,8.308384453478512288e-01
3.811125782074374913e-01,7.486500481882616409e-01
1.391304798177504243e-01,9.019581684091010354e-01
8.003009337364219711e-01,9.076854201453734561e-01
2.973099006333528374e-02,5.003894633033303396e-01
6.831829961454887190e-01,2.597680847321233166e-01
9.113145879379463965e-01,5.225939899817055867e-01
8.003009337364219711e-01,9.076854201453734561e-01
8.763627901692857547e-01,9.996612254461133551e-01
3.778591113509655042e-02,1.033322877991632860e-01
7.906844287918873837e-01,7.138104488154649596e-01
1.300034728543832674e-01,4.528767367214668882e-01
4.656782770210546873e-01,2.322404891710611041e-01
8.944802792820371051e-01,6.429652076937995009e-01
4.063964937965969804e-01,7.639552541643661598e-01
2.220604083282061714e-01,4.610054976044457575e-01
6.844995885436633287e-01,8.885042484141169039e-01
6.080069954680701327e-01,4.549818108436759490e-01
9.833043706734433398e-01,1.198377097392447771e-01
3.463844525083244474e-01,1.123646201195605543e-01
6.180876239619553791e-01,8.160713223949573880e-01
4.049298621551074007e-01,4.083409187468251544e-01
6.180876239619553791e-01,8.160713223949573880e-01
3.463844525083244474e-01,1.123646201195605543e-01
4.602491837174400025e-01,1.000000000000000000e+00
6.933637420401043139e-01,7.625711635940006783e-01
9.579259882173384311e-01,6.434748458507821844e-01
7.267454077022029724e-01,8.283443133233995281e-01
2.268892518196524016e-02,0.000000000000000000e+00
5.194032611081298434e-01,4.610401292753712466e-01
4.228985219264693729e-01,4.806398609112630949e-01
4.918829529196769301e-01,7.393496068582753322e-01
7.078620632743025665e-01,8.655180571333699335e-01
6.842571133387720383e-01,4.772082962081403146e-01
8.393710349478921140e-01,2.282429875036716682e-01
2.427806604356964881e-02,5.738747368505047186e-01
9.818528146225732334e-01,1.694696026178212911e-01
7.872256273552277750e-02,6.738755729699797969e-01
7.651904287368410662e-01,3.642582750825420490e-01
7.982049250958815900e-01,2.795883011300210330e-01
6.180876239619553791e-01,8.160713223949573880e-01
8.220893427581718593e-02,3.055632433409895543e-01
5.194032611081298434e-01,4.610401292753712466e-01
2.671700705189706815e-01,9.133778064956375731e-02
7.078743735429010586e-01,3.497488779237133971e-01
9.774097494017993659e-01,7.570405172279990325e-01
5.249048656423135339e-01,5.077377536665729219e-01
6.581013189532690377e-02,8.127864600695065000e-01
6.408770019813515850e-02,7.766000732467469581e-01
2.476776285006837830e-01,7.141323606390072021e-01
8.082485498383230604e-01,5.279714648817658285e-01
6.125870077575807926e-01,7.064879873206721950e-01
3.467947443633778160e-01,7.084423155979621134e-01
3.125012901899323348e-01,7.445115576708014049e-02
9.915514330775839769e-01,2.632575582600351627e-01
3.736429292026927085e-02,6.609542984362192231e-01
8.427596656353883442e-02,7.854293675499880445e-01
4.117219299679514832e-01,5.337087339172699174e-01
6.180876239619553791e-01,8.160713223949573880e-01
7.445705058552526401e-01,8.551366733728961167e-01
8.936904212132288361e-01,6.790649078930662830e-01
9.981468805216582307e-01,8.308384453478512288e-01
1.140259790250415517e-02,8.180851082014977127e-01
6.831829961454887190e-01,2.597680847321233166e-01
2.041172394676127877e-01,3.929282450386075709e-01
4.442575867429909842e-01,9.839222890146237521e-01
2.751482649796191393e-01,1.486420889550079671e-01
9.818528146225732334e-01,1.694696026178212911e-01
3.299067706935533001e-02,6.881278605571183871e-01
8.653259137751514452e-01,8.957139975470252979e-01
5.796294930129872736e-01,2.817634151122996866e-01
6.800264182816997405e-01,7.484455406095078533e-01
7.701051080893778211e-01,9.265000448165018332e-01
4.690348077426204632e-01,9.474511822321157739e-01
2.427806604356964881e-02,5.738747368505047186e-01
3.202243741191335147e-01,4.898425419333952147e-01
4.999087338826116445e-01,6.748003672162383726e-01
3.100283821544679852e-01,9.299169787247262287e-01
8.763627901692857547e-01,9.996612254461133551e-01
4.602491837174400025e-01,1.000000000000000000e+00
2.887714297967914484e-02,1.565231860002722908e-01
8.868024844953706909e-01,1.608484270011171224e-01
0.000000000000000000e+00,4.064255113166665989e-01
5.035507966250377665e-01,4.431918586330661769e-02
5.086768250310209627e-01,4.904287084563024868e-01
9.579259882173384311e-01,6.434748458507821844e-01
8.309681561461781385e-01,4.276909175748738745e-01
9.370670965921238382e-01,4.398781800184720647e-01
2.346282820504869970e-01,2.978172931367980558e-01
2.484152360148642602e-01,2.426590210096596645e-01
5.194032611081298434e-01,4.610401292753712466e-01
9.764552100959571490e-01,5.533777019430504707e-01
4.015320675556519614e-01,7.948558013636333186e-01
6.676172363688896993e-01,6.444948911540410164e-01
7.306881931644610972e-01,4.703258047844207090e-01
1.584632207166071852e-02,9.082618435042860705e-01
3.149922436791859071e-02,4.267358699866132810e-01
9.772153804419330125e-01,8.086967455349961531e-01
3.030591408581446711e-01,6.156274547926687823e-01
9.981468805216582307e-01,8.308384453478512288e-01
4.690348077426204632e-01,9.474511822321157739e-01
8.545046787128275645e-02,9.360767868924663171e-02
7.307113993701409571e-01,7.566805009621280220e-02
3.277864271312139754e-01,9.764762690472080786e-01
5.767825090059230941e-01,9.900292976325818506e-01
2.681149391506577051e-01,7.233014384530847551e-02
3.753060881233329926e-01,2.778091671592006207e-01
4.918829529196769301e-01,7.393496068582753322e-01
4.213607360227431681e-02,2.243559036309604460e-01
6.844995885436633287e-01,8.885042484141169039e-01
5.868308547654501606e-01,7.331961777169910821e-01
2.998025450644271894e-02,3.668615613158834887e-01
2.308767663844409901e-01,3.620974352950613318e-01
2.887714297967914484e-02,1.565231860002722908e-01
6.325862765967074641e-02,6.580565645063711777e-01
2.626219628945409279e-01,8.121054127310846082e-01
1.223495244280565636e-01,9.774819198702390244e-01
3.205638520022903171e-01,2.542440034871257803e-01
2.560100437603076706e-01,4.848271181196777135e-01
2.887714297967914484e-02,1.565231860002722908e-01
7.307113993701409571e-01,7.566805009621280220e-02
3.149922436791859071e-02,4.267358699866132810e-01
5.488134302951712673e-01,4.275552789423164857e-01
3.462728742266243387e-01,6.207554571052086301e-01
8.427596656353883442e-02,7.854293675499880445e-01
5.796294930129872736e-01,2.817634151122996866e-01
6.050634018683915816e-01,2.183948646690061224e-01
1.039350723552162487e-01,9.477775480728124480e-01
9.095941180882188837e-01,9.820253641997993554e-01
6.823872815891639243e-02,6.795246760876147984e-01
3.808258713673385309e-01,2.475663657828441055e-01
3.467947443633778160e-01,7.084423155979621134e-01
9.899683969883256163e-01,9.732546517145970189e-01
5.249048656423135339e-01,5.077377536665729219e-01
3.582825640858241512e-01,3.868097719917046318e-01
5.413125006208772128e-01,5.970859587353640752e-01
4.089094379022785164e-01,1.002195578885902300e-01
9.899683969883256163e-01,9.732546517145970189e-01
5.477215875688055124e-01,7.698168330965591277e-01
6.860037931302793712e-01,9.275372642217584174e-01
4.251776517703461100e-01,5.388489819768044198e-01
8.944802792820371051e-01,6.429652076937995009e-01
7.215737023123256488e-01,2.230387147677073689e-01
6.434377247611176021e-01,6.238644955030078210e-01
2.671700705189706815e-01,9.133778064956375731e-02
4.246013982860408903e-02,2.779182611291294291e-01
1.997218787716880939e-01,1.953949974405878032e-01
1.004924834884343560e-01,5.598839950930574183e-01
9.761519351991626570e-01,2.191152359435081243e-01
4.003061845785731432e-01,1.102897884493317035e-02
6.581013189532690377e-02,8.127864600695065000e-01
8.858417160559258763e-01,2.825423568564042753e-01
6.479881216489969953e-01,6.079888481624901031e-01
8.858417160559258763e-01,2.825423568564042753e-01
5.764168984754137748e-01,8.707385615323269823e-01
6.844995885436633287e-01,8.885042484141169039e-01
9.260094043986864809e-02,9.644307810934931169e-01
5.488134302951712673e-01,4.275552789423164857e-01
4.690348077426204632e-01,9.474511822321157739e-01
6.057540434670952711e-01,2.585498548240564021e-01
5.868308547654501606e-01,7.331961777169910821e-01
6.646609306522820171e-02,5.067899327543947535e-02
4.690348077426204632e-01,9.474511822321157739e-01
2.346282820504869970e-01,2.978172931367980558e-01
6.120339438054491765e-01,7.646853173509134127e-02
8.653259137751514452e-01,8.957139975470252979e-01
3.100283821544679852e-01,9.299169787247262287e-01
7.717034742617413512e-01,5.526248061408562950e-01
6.408770019813515850e-02,7.766000732467469581e-01
9.294336132089721092e-01,1.799465827266067157e-03
3.364945438540387079e-01,3.320383945215014121e-01
5.868308547654501606e-01,7.331961777169910821e-01
8.582701202049501932e-01,1.676761373472206718e-01
3.497703805464376092e-01,8.052400999430568695e-02
6.676172363688896993e-01,6.444948911540410164e-01
7.153323140000081848e-01,7.829100318850775730e-01
2.111670435694554954e-02,9.779808686853556088e-01
3.100283821544679852e-01,9.299169787247262287e-01
6.831829961454887190e-01,2.597680847321233166e-01
9.764552100959571490e-01,5.533777019430504707e-01
9.304360231976169793e-01,9.401898704717419619e-01
6.676172363688896993e-01,6.444948911540410164e-01
8.637394188640716841e-01,3.477464114800431494e-01
8.653259137751514452e-01,8.957139975470252979e-01
1.739770615879724369e-01,6.151678898950556640e-01
2.402347045333594888e-01,3.392540407239134082e-01
3.778591113509655042e-02,1.033322877991632860e-01
4.926483841517227680e-02,4.510992250181568020e-01
4.442575867429909842e-01,9.839222890146237521e-01
3.299067706935533001e-02,6.881278605571183871e-01
6.148876993366708676e-01,4.391796307552794237e-02
4.228985219264693729e-01,4.806398609112630949e-01
6.325862765967074641e-02,6.580565645063711777e-01
3.552820911260075321e-02,3.190552143351411685e-01
8.393710349478921140e-01,2.282429875036716682e-01
6.080069954680701327e-01,4.549818108436759490e-01
4.480848741629141485e-01,8.914539239156260564e-02
6.692011248030906023e-02,2.189598366123563511e-01
9.883304092743658842e-01,4.459562871522396721e-01
2.041172394676127877e-01,3.929282450386075709e-01
8.427596656353883442e-02,7.854293675499880445e-01
7.150776821061795019e-01,3.824976724942927980e-02
5.867286545329958303e-01,8.447569189471511031e-01
2.676110543239397233e-01,1.008428544955738276e-01
6.831829961454887190e-01,2.597680847321233166e-01
9.579259882173384311e-01,6.434748458507821844e-01
9.113145879379463965e-01,5.225939899817055867e-01
7.307113993701409571e-01,7.566805009621280220e-02
9.101572834778504095e-01,4.403579605795801544e-01
5.405764705976151552e-01,1.230708941768974968e-01
9.915514330775839769e-01,2.632575582600351627e-01
3.109151155048017756e-01,8.597711620465631199e-01
5.584020167216694475e-01,6.071341733229225213e-01
7.404050345357983121e-01,9.788546548323269203e-01
3.217408350066914280e-01,7.707270969099767888e-02
3.277864271312139754e-01,9.764762690472080786e-01
8.930987899770683747e-01,6.804955530674858810e-01
8.956081368997309555e-01,2.300013759229473653e-01
6.134320899873938471e-01,1.431704012053406083e-01
5.767825090059230941e-01,9.900292976325818506e-01
6.496822957227673667e-01,3.204526430492344313e-01
7.919116627657782903e-01,3.018042845589384293e-01
9.168316028845016064e-01,9.444049726534783917e-02
1.300034728543832674e-01,4.528767367214668882e-01
6.692011248030906023e-02,2.189598366123563511e-01
6.496822957227673667e-01,3.204526430492344313e-01
4.251776517703461100e-01,5.388489819768044198e-01
6.502116967867456188e-01,9.156687610259669485e-01
1.678998041534849606e-01,9.989803538092101309e-01
2.682695288769231801e-01,6.359367587535559307e-01
3.624332164291452774e-01,8.646440840157398888e-02
