time,chw_sup_m.m_flow,terminal_resist.y_actual
0.0,-8.610066667709012e-17,1.0
8.471425008542306e-09,-8.610066667709012e-17,0.9999999994559376
8.472272151043161e-05,8.479335656906451e-07,0.9999945588622042
0.0009318652223646623,0.0007114036343164188,0.9999401549180776
0.0031209067668127254,0.009542089010346446,0.9997995871650986
0.008167114884047961,0.0683392938988496,0.9994756239212366
0.02006384416719182,0.41557972331977916,0.9987122802508388
0.049258809716529545,2.4251289247795853,0.996841501781817
0.12439366266931687,13.00542592083379,0.9920431878142508
0.33247286305942725,49.983837456148436,0.9788756734783981
0.6866558865995968,110.94832091088875,0.9568659839486326
1.0408389101397661,164.8921711505222,0.9353568291804236
1.3950219336799357,213.50889063482686,0.9143371946338467
1.7492049572201052,257.41471241049874,0.8937955086414222
2.6354740632834313,350.0207807051987,0.8444175610764264
3.521743169346757,422.92934336555925,0.7977995347093784
4.408012275410083,480.7067985990609,0.7537859239133197
5.294281381473408,526.536361570603,0.712231041174202
6.180550487536734,562.8479759997035,0.672997647255045
7.0668195936000595,591.5642306446102,0.6359561577973298
7.953088699663385,614.2152670816538,0.6009841625106034
8.839357805726712,632.0193495056758,0.5679660502333103
9.725626911790037,645.9443899897341,0.536792655612271
10.611896017853363,656.7574971661766,0.5073609112005045
11.97630015026562,668.6595005695103,0.4652337589366478
13.340704282677878,676.2589524656248,0.4266747185284478
14.705108415090136,680.7190741127727,0.39138022396533156
16.779881878278424,683.1923168562148,0.34335157490978874
18.85465534146671,681.8695827898875,0.3013691330399504
20.929428804654997,677.4540701195422,0.264673510568992
23.004202267843283,669.8936908682266,0.23259981564881174
25.07897573103157,658.8344235524435,0.20456583959110117
27.153749194219856,644.1655220590213,0.1800624712424387
29.228522657408142,625.5480106434011,0.15864492876743871
30.079937623163307,616.7382649257827,0.15065738283587204
30.551160626470804,611.5678842137286,0.14642362061157824
30.87226758995772,607.9336117141459,0.1436150204325859
31.193374553444635,604.221503740268,0.14087238823938708
31.51448151693155,600.4472860588328,0.1382013887342283
31.835588480418465,596.6307483776819,0.13560805245750338
32.15669544390538,592.7851418094579,0.1330978602327904
32.47780240739229,588.9218567737671,0.13067570005135812
32.7989093708792,585.0535578728277,0.12834617348497465
33.12001633436611,581.1945495391435,0.12611376629395551
33.441123297853025,577.3607977892985,0.12398279925062984
34.01660158412512,570.609163641161,0.1204299670931234
34.592079870397214,564.113673371445,0.11723585990861664
35.16755815666931,558.0339110740974,0.11441683964340975
35.7430364429414,552.5282245548565,0.11198490763678652
36.3185147292135,547.7333654752024,0.10994765051386646
37.50063762023606,540.5369122685204,0.10701001097211528
39.38651174609849,537.2255806995703,0.10569805311526961
40.652398060956756,540.3581663503597,0.10693260786185134
41.91828437581502,546.9145004791258,0.10959484402394082
43.184170690673284,555.788748669956,0.11339341553593581
44.45005700553155,565.7905621317382,0.11801253557852563
46.3994972619711,581.1108546258183,0.12601581341875462
48.34893751841065,594.5691428335535,0.1341689248009087
50.2983777748502,605.3927536945478,0.14160663765904724
52.24781803128975,613.4113196878898,0.14773993366418386
54.197258287729305,618.824012306474,0.1522560766138885
56.146698544168856,621.9953874056181,0.15506771740199568
58.09613880060841,623.2863717067587,0.15625095102130798
60.04557905704796,623.0083930506871,0.15599412810361496
63.034993531564425,620.1353684451424,0.15340257125007128
66.02440800608089,615.1803835488332,0.14917895739074374
69.01382248059736,609.3140366018965,0.14452967569585545
72.00323695511382,603.8400903285897,0.14048474897010224
74.99265142963029,599.9130831677887,0.13773384786207143
77.98206590414675,598.1796403776796,0.13655536144624128
80.97148037866322,598.5986585222133,0.13683829012187454
83.96089485317968,600.5664510355533,0.13818358080635065
86.95030932769615,603.237136209526,0.14005465903423564
89.93972380221261,605.8395319769832,0.14193220781563248
92.92913827672908,607.8596977976138,0.14342926964902114
95.91855275124554,609.0691678530918,0.14434303132875237
98.90796722576201,609.4674533658668,0.14464690169188066
101.89738170027847,609.202804802698,0.1444448233533214
104.88679617479494,608.5018925375834,0.1439127809470204
107.8762106493114,607.613573621342,0.1432449505884827
110.86562512382787,606.7635766005088,0.14261254563844306
115.54536975727085,605.8721581730583,0.14195610426781072
120.22511439071383,605.7312952534827,0.14185299687420408
124.9048590241568,606.2001082125043,0.1421968102968278
129.58460365759979,606.8654279479266,0.14268798793167853
134.26434829104275,607.3199349115359,0.14302575755419175
138.94409292448572,607.3816900857225,0.14307179228078845
143.62383755792868,607.1402050004838,0.14289197226545178
148.30358219137165,606.8406732690172,0.14266964354338246
152.9833268248146,606.7006822027981,0.1425660044340691
157.66307145825758,606.7797979579499,0.14262455487910378
162.34281609170054,606.9774644492076,0.14277107949838522
167.0225607251435,607.1367058316039,0.14288937043073438
171.70230535858647,607.1613201040448,0.14290767486547998
176.38204999202944,607.0662246037602,0.14283698656114766
181.0617946254724,606.9437222993322,0.14274604312646463
185.74153925891537,606.885556564516,0.14270290814815265
190.42128389235833,606.9209015711767,0.14272911602115682
195.1010285258013,607.0090959178139,0.142794558854331
202.88889565432854,607.134786989564,0.14288794370633304
210.67676278285577,607.1306092127876,0.14288483749942915
218.464629911383,607.0121810908092,0.1427968493827685
226.25249703991025,606.8958354150411,0.14271052865485473
234.0403641684375,606.8866252741511,0.1427037004220763
241.82823129696473,606.9886581410497,0.14277938732792197
249.61609842549197,607.1089417923097,0.14286873008942372
261.51913290156665,607.1513528698713,0.1429002620743283
269.0056201690087,607.0620965981539,0.14283391985547333
276.49210743645074,606.9685966673792,0.1427644987146322
283.9785947038928,606.9414215918725,0.14274433638651507
291.4650819713348,606.9848436310017,0.14277655611860018
298.95156923877687,607.0468844158527,0.14282261998359674
306.4380565062189,607.0733157668255,0.14284225495451133
313.92454377366096,607.0514220073254,0.14282599037155913
321.411031041103,607.0103315558335,0.1427954762203924
334.7281852680255,606.9760415261629,0.14277002350015783
348.04533949494805,607.0079174551108,0.1427936839490598
361.3624937218706,607.044386031087,0.14282076433514507
374.6796479487931,607.0384167675847,0.1428163309514081
387.99680217571563,607.012209828035,0.1427968707185722
401.31395640263815,607.0061417032775,0.14279236563203782
414.6311106295607,607.0214711346644,0.1428037471063462
427.9482648564832,607.0316072076098,0.14281127386102876
441.26541908340573,607.0252383364257,0.14280654441582363
454.58257331032826,607.015857439223,0.14279957892761608
483.82306547584056,607.0127061103638,0.14279723918196302
513.0635576413529,607.0219585736404,0.1428041090437321
542.3040498068651,607.0230296709256,0.14280490437145935
611.3299964418343,607.0212171229798,0.142803558496232
680.3559430768034,607.0210178275396,0.14280341051471362
821.7907705877371,607.0212775374825,0.14280360335548
1000.0,607.0212720415725,0.1428035992746309
