时间,secd_pump_7_hz,secd_pump_7_val,secd_pump_6_hz,secd_pump_6_val,secd_pump_5_hz,secd_pump_5_val,secd_pump_4_hz,secd_pump_4_val,secd_pump_3_hz,secd_pump_3_val,secd_pump_2_hz,secd_pump_2_val,secd_pump_1_hz,secd_pump_1_val,hrchr_9_perct,hrchr_10_perct,hrchr_11_perct,hrchr_3_perct,hrchr_4_perct,hrchr_7_perct,hrchr_8_perct,hrchr_1_perct,hrchr_2_perct,hrchr_5_perct,hrchr_6_perct,secd_sup_p,secd_ret_p,secd_flow
2022/1/1 1:00,38.07,1,0,0.001,0,0.001,0,0.001,37.57,1,37.64,1,37.76,1,0,0,0,0,0,0,93,96,95,0,0,410000,309000,1590.85
2022/1/1 2:00,38.07,1,0,0.001,0,0.001,0,0.001,37.56,1,37.64,1,37.77,1,0,0,0,0,0,0,95,97,97,0,0,420000,314000,1561.816667
2022/1/1 3:00,38.06,1,0,0.001,0,0.001,0,0.001,37.59,1,37.63,1,37.77,1,0,0,0,0,0,0,95,96,96,0,0,419000,316000,1571.080556
2022/1/1 4:00,38.06,1,0,0.001,0,0.001,0,0.001,37.57,1,37.63,1,37.78,1,0,0,0,0,0,0,94,97,97,0,0,418000,320000,1593.138889
2022/1/1 5:00,38.07,1,0,0.001,0,0.001,0,0.001,37.57,1,37.64,1,37.77,1,0,0,0,0,0,0,96,95,95,0,0,429000,327000,1575.7
2022/1/1 6:00,38.04,1,0,0.001,0,0.001,0,0.001,37.58,1,37.64,1,37.76,1,0,0,0,0,0,0,95,95,95,0,0,417000,316000,1578.988889
2022/1/1 7:00,38.05,1,0,0.001,0,0.001,0,0.001,37.57,1,37.63,1,37.77,1,0,0,0,0,0,0,94,97,96,0,0,408000,304000,1558.708333
2022/1/1 8:00,38.06,1,0,0.001,0,0.001,0,0.001,37.58,1,37.64,1,37.77,1,0,0,0,0,0,0,92,94,96,0,0,400000,298000,1566.027778
2022/1/1 9:00,38.05,1,0,0.001,0,0.001,0,0.001,37.57,1,37.65,1,37.76,1,0,0,0,0,0,0,94,96,94,0,0,394000,290000,1555.191667
2022/1/1 10:00,38.04,1,0,0.001,0,0.001,0,0.001,37.57,1,37.65,1,37.76,1,0,0,0,0,0,0,93,94,95,0,0,394000,287000,1542.094444
2022/1/1 11:00,38.07,1,0,0.001,0,0.001,0,0.001,37.57,1,37.63,1,37.78,1,0,0,0,0,0,0,96,94,94,0,0,415000,309000,1543.630556
2022/1/1 12:00,38.08,1,0,0.001,0,0.001,0,0.001,37.57,1,37.64,1,37.78,1,0,0,0,0,0,0,93,97,93,0,0,411000,312000,1565.772222
2022/1/1 13:00,38.07,1,0,0.001,0,0.001,0,0.001,37.56,1,37.64,1,37.78,1,0,0,0,0,0,0,93,95,93,0,0,407000,313000,1571.044444
2022/1/1 14:00,38.08,1,0,0.001,0,0.001,0,0.001,37.57,1,37.64,1,37.78,1,0,0,0,0,0,0,94,96,92,0,0,404000,308000,1560.111111
2022/1/1 15:00,38.07,1,0,0.001,0,0.001,0,0.001,37.59,1,37.64,1,37.77,1,0,0,0,0,0,0,94,96,92,0,0,403000,310000,1581.013889
2022/1/1 16:00,38.08,1,0,0.001,0,0.001,0,0.001,37.59,1,37.64,1,37.78,1,0,0,0,0,0,0,96,96,96,0,0,409000,315000,1575.441667
2022/1/1 17:00,38.09,1,0,0.001,0,0.001,0,0.001,37.58,1,37.63,1,37.78,1,0,0,0,0,0,0,94,95,94,0,0,423000,333000,1577.366667
2022/1/1 18:00,38.07,1,0,0.001,0,0.001,0,0.001,37.57,1,37.63,1,37.77,1,0,0,0,0,0,0,97,96,96,0,0,431000,337000,1566.547222
2022/1/1 19:00,38.07,1,0,0.001,0,0.001,0,0.001,37.57,1,37.64,1,37.75,1,0,0,0,0,0,0,94,96,95,0,0,417000,326000,1576.605556
2022/1/1 20:00,38.07,1,0,0.001,0,0.001,0,0.001,37.57,1,37.63,1,37.78,1,0,0,0,0,0,0,93,95,91,0,0,401000,304000,1564.213889
2022/1/1 21:00,38.06,1,0,0.001,0,0.001,0,0.001,37.57,1,37.64,1,37.76,1,0,0,0,0,0,0,93,96,91,0,0,387000,289000,1557.933333
2022/1/1 22:00,38.06,1,0,0.001,0,0.001,0,0.001,37.56,1,37.65,1,37.76,1,0,0,0,0,0,0,89,95,90,0,0,377000,276000,1553.463889
2022/1/1 23:00,38.06,1,0,0.001,0,0.001,0,0.001,37.56,1,37.63,1,37.78,1,0,0,0,0,0,0,89,96,95,0,0,369000,269000,1561.433333
2022/4/1 0:00,0,0.001,0,0.001,0,0.001,35.72,1,35.6,1,35.65,1,35.78,1,0,0,0,94.4,0,0,0,95,0,0,0,399000,301000,1146.161111
2022/4/1 1:00,0,0.001,0,0.001,0,0.001,35.71,1,35.58,1,35.63,1,35.79,1,0,0,0,95.5,0,0,0,96,0,0,0,411000,281000,1471.661111
2022/4/1 2:00,0,0.001,0,0.001,0,0.001,35.72,1,35.58,1,35.65,1,35.78,1,0,0,0,94,0,0,0,95,0,0,0,398000,275000,1519.85
2022/4/1 3:00,0,0.001,0,0.001,0,0.001,35.72,1,35.59,1,35.65,1,35.78,1,0,0,0,94.5,0,0,0,95,0,0,0,386000,266000,1529.175
2022/4/1 4:00,0,0.001,0,0.001,0,0.001,35.72,1,35.59,1,35.66,1,35.78,1,0,0,0,94.1,0,0,0,95,0,0,0,388000,268000,1524.955556
2022/4/1 5:00,0,0.001,0,0.001,0,0.001,35.72,1,35.58,1,35.65,1,35.79,1,0,0,0,95.8,0,0,0,95,0,0,0,389000,269000,1514.525
2022/4/1 6:00,0,0.001,0,0.001,0,0.001,35.73,1,35.58,1,35.65,1,35.79,1,0,0,0,94.8,0,0,0,97,0,0,0,391000,267000,1519.830556
2022/4/1 7:00,0,0.001,0,0.001,0,0.001,35.7,1,35.58,1,35.65,1,35.79,1,0,0,0,94.5,0,0,0,96,0,0,0,389000,265000,1519.269444
2022/4/1 8:00,0,0.001,0,0.001,0,0.001,35.71,1,35.59,1,35.61,1,35.79,1,0,0,0,95.2,0,0,0,97,0,0,0,394000,267000,1506.458333
2022/4/1 9:00,0,0.001,0,0.001,0,0.001,34.71,1,34.6,1,34.64,1,34.79,1,0,0,0,94,0,0,0,96,0,0,0,404000,274000,1499.644444
2022/4/1 10:00,0,0.001,0,0.001,0,0.001,34.72,1,34.59,1,34.65,1,34.8,1,0,0,0,94.6,0,0,0,96,0,0,0,405000,284000,1460.869444
2022/4/1 11:00,0,0.001,0,0.001,0,0.001,33.74,1,33.61,1,33.65,1,33.8,1,0,0,0,95.2,0,0,0,95,0,0,0,412000,293000,1475.258333
2022/4/1 12:00,0,0.001,0,0.001,0,0.001,33.73,1,33.61,1,33.65,1,33.79,1,0,0,0,94.3,0,0,0,97,0,0,0,432000,302000,1348.708333
2022/4/1 13:00,0,0.001,0,0.001,0,0.001,36.71,1,36.59,1,36.64,1,36.79,1,0,0,0,96.1,0,0,0,97,0,0,0,450000,342000,1452.916667
2022/4/1 14:00,0,0.001,0,0.001,0,0.001,34.7,1,18.75,1,34.67,1,34.79,1,0,0,93.8,94.5,0,95,0,96,0,0,0,412000,261000,1498.922222
2022/4/1 15:00,0,0.001,0,0.001,0,0.001,31.74,1,0,0.001,31.69,1,31.81,1,0,0,68.8,88.2,0,0,0,86,0,0,0,460000,285000,905.7138889
2022/4/1 16:00,0,0.001,0,0.001,0,0.001,31.75,1,0,0.001,31.69,1,31.81,1,0,0,66.7,95,0,0,95,0,0,0,0,404000,244000,762.8416667
2022/4/1 17:00,0,0.001,0,0.001,0,0.001,31.74,1,0,0.001,31.69,1,31.81,1,0,0,66.7,94.2,0,0,95,0,0,0,0,432000,307000,918.6444444
2022/4/1 18:00,0,0.001,0,0.001,0,0.001,34.72,1,0,0.001,34.65,1,34.8,1,0,0,0,94.6,0,0,0,96,0,0,0,405000,313000,1039.447222
2022/4/1 19:00,0,0.001,0,0.001,0,0.001,34.71,1,0,0.001,34.67,1,34.8,1,0,0,0,94.8,0,0,0,94,0,0,0,439000,349000,1192.805556
2022/4/1 20:00,0,0.001,0,0.001,0,0.001,39.69,1,39.57,1,39.63,1,39.78,1,0,0,0,94,0,0,0,94,0,0,0,440000,366000,1225.955556
2022/4/1 21:00,0,0.001,0,0.001,0,0.001,39.7,1,39.56,1,39.61,1,39.77,1,0,0,0,93.4,0,0,0,95,0,0,0,409000,266000,1696.244444
2022/4/1 22:00,0,0.001,0,0.001,0,0.001,39.69,1,39.56,1,39.63,1,39.78,1,0,0,0,94.1,0,0,0,96,0,0,0,424000,288000,1729.477778
2022/4/1 23:00,0,0.001,0,0.001,0,0.001,39.7,1,39.57,1,39.62,1,39.76,1,0,0,0,94.6,0,0,0,95,0,0,0,425000,293000,1744.688889
2022/6/1 0:00,40.12,1,0,0.001,0,0.001,41.69,1,0,0.001,41.61,1,41.79,1,83.2,0,0,94.6,92,94,0,0,0,77.5,91.1,388000,267000,1754.113889
2022/6/1 1:00,40.11,1,0,0.001,0,0.001,41.69,1,0,0.001,41.6,1,41.79,1,79.2,0,0,94,92.1,95,0,0,0,75.2,92.3,381000,260000,1752.055556
2022/6/1 2:00,40.11,1,0,0.001,0,0.001,41.69,1,0,0.001,41.62,1,41.79,1,80.9,0,0,95.8,92,95,0,0,0,73.6,91.6,385000,264000,1756.294444
2022/6/1 3:00,40.11,1,0,0.001,0,0.001,41.69,1,0,0.001,41.6,1,41.79,1,81.1,0,0,95.1,92.6,95,0,0,0,75.4,92,389000,271000,1760.622222
2022/6/1 4:00,40.11,1,0,0.001,0,0.001,41.69,1,0,0.001,41.6,1,41.79,1,81.5,0,0,95,91.6,94,0,0,0,76.9,90.9,392000,273000,1765.344444
2022/6/1 5:00,40.1,1,0,0.001,0,0.001,41.69,1,0,0.001,41.6,1,41.77,1,79.5,0,0,93.6,92,95,0,0,0,75.7,91.9,401000,277000,1755.455556
2022/6/1 6:00,40.11,1,0,0.001,0,0.001,41.69,1,0,0.001,41.6,1,41.79,1,79.2,0,0,94.2,91.2,95,0,0,0,72.8,91.7,401000,275000,1753.819444
2022/6/1 7:00,40.12,1,0,0.001,0,0.001,41.68,1,0,0.001,41.61,1,41.79,1,79.8,0,0,94.3,92.1,96,0,0,0,75.4,91.2,400000,279000,1763.227778
2022/6/1 8:00,40.11,1,0,0.001,0,0.001,41.68,1,0,0.001,41.61,1,41.79,1,85,0,0,94.1,90.9,94,0,0,0,80.8,91.5,409000,291000,1771.619444
2022/6/1 9:00,40.12,1,0,0.001,0,0.001,41.71,1,0,0.001,41.6,1,41.81,1,89.2,0,0,94.7,93.8,98,0,0,0,85.1,93.3,414000,297000,1780.338889
2022/6/1 10:00,40.11,1,0,0.001,0,0.001,41.69,1,0,0.001,41.59,1,41.79,1,90.9,0,0,91.7,90.1,95,0,0,0,86.5,90.2,420000,307000,1784.058333
2022/6/1 11:00,40.11,1,0,0.001,0,0.001,41.69,1,0,0.001,41.6,1,41.8,1,92.5,0,0,95.4,91.6,96,0,0,0,88.1,90.9,426000,314000,1783.272222
2022/6/1 12:00,40.12,1,0,0.001,0,0.001,41.69,1,0,0.001,41.59,1,41.79,1,93.5,0,0,96.1,93.7,97,0,0,0,82.8,93.8,442000,337000,1803.358333
2022/6/1 13:00,40.12,1,0,0.001,0,0.001,41.68,1,0,0.001,41.6,1,41.79,1,94,0,0,94.8,90.9,94,0,0,0,87.4,91.6,461000,356000,1806.627778
2022/6/1 14:00,37.18,1,0,0.001,0,0.001,41.69,1,0,0.001,41.6,1,41.78,1,94.7,0,0,94.7,91.1,95,0,0,0,88.5,90.9,361000,267000,1804.325
2022/6/1 15:00,45.13,1,0,0.001,0,0.001,41.68,1,0,0.001,41.6,1,41.79,1,94.5,83.1,0,96.2,91.3,96,0,0,0,89.2,93.3,322000,218000,1872.35
2022/6/1 16:00,45.14,1,0,0.001,0,0.001,41.68,1,0,0.001,41.59,1,41.79,1,87.6,75.3,0,93.6,90.3,95,0,0,0,87.7,90.1,312000,200000,1842.577778
2022/6/1 17:00,30.09,1,0,0.001,0,0.001,41.7,1,0,0.001,41.59,1,41.79,1,81.8,69.9,0,90.4,86.7,93,0,0,0,84.3,90.1,392000,293000,1694.252778
2022/6/1 18:00,30.07,1,0,0.001,0,0.001,41.68,1,0,0.001,41.61,1,41.79,1,81.4,71.7,0,90.5,85.8,93,0,0,0,84,90.9,399000,295000,1684.369444
2022/6/1 19:00,30.06,1,0,0.001,0,0.001,41.66,1,0,0.001,41.59,1,41.79,1,82.7,69.9,0,86.8,82.9,90,0,0,0,81.7,89,393000,292000,1698.252778
2022/6/1 20:00,30.06,1,0,0.001,0,0.001,41.67,1,0,0.001,41.61,1,41.79,1,80.5,69.6,0,87.8,85.1,93,0,0,0,82.1,90.8,388000,288000,1700.208333
2022/6/1 21:00,30.08,1,0,0.001,0,0.001,41.68,1,0,0.001,41.6,1,41.78,1,87.2,67.7,0,84.7,80.7,90,0,0,0,79.2,86.1,390000,286000,1679.977778
2022/6/1 22:00,30.07,1,0,0.001,0,0.001,41.68,1,0,0.001,41.59,1,41.82,1,77.5,68.1,0,85.4,80.8,93,0,0,0,79.6,86.1,398000,291000,1666.638889
2022/6/1 23:00,30.07,1,0,0.001,0,0.001,41.68,1,0,0.001,41.58,1,41.81,1,90.5,70.3,0,85.9,83.7,90,0,0,0,82.5,87.7,390000,287000,1674.641667
2022/7/1 0:00,36.1,1,35.99,1,0,0.001,35.72,1,36.57,1,36.64,1,36.83,1,68,65.5,0,69.5,68.5,71,0,80,0,74.2,82,461000,283000,1934.761111
2022/7/1 1:00,36.1,1,35.98,1,0,0.001,35.72,1,36.58,1,36.64,1,36.82,1,62.4,61.5,0,63.1,63,67,0,77,0,68.1,72.7,456000,271000,1882.272222
2022/7/1 2:00,36.1,1,35.98,1,0,0.001,35.72,1,36.58,1,36.64,1,36.82,1,63.3,61.6,0,62.7,62.2,68,0,75,0,67.3,71.1,453000,274000,1918.477778
2022/7/1 3:00,36.1,1,35.99,1,0,0.001,35.74,1,36.58,1,36.63,1,36.82,1,64.9,61.2,0,64.8,63.5,67,0,77,0,70,73.7,452000,272000,1915.880556
2022/7/1 4:00,36.08,1,35.99,1,0,0.001,35.72,1,36.6,1,36.65,1,36.8,1,61.5,57.8,0,60.3,62.6,68,0,73,0,66.7,69.5,455000,271000,1892.780556
2022/7/1 5:00,36.09,1,35.99,1,0,0.001,35.72,1,36.6,1,36.63,1,36.82,1,70.5,67.4,0,78.7,74.3,77,0,76,0,0,90.6,456000,278000,1883.527778
2022/7/1 6:00,36.1,1,35.99,1,0,0.001,35.73,1,36.57,1,36.64,1,36.82,1,67.7,66,0,74.6,69.6,75,0,73,0,0,85.9,455000,274000,1866.161111
2022/7/1 7:00,36.1,1,35.98,1,0,0.001,35.71,1,36.58,1,36.64,1,36.82,1,69.1,66.9,0,77.5,74,76,0,76,0,0,89.8,454000,279000,1918.716667
2022/7/1 8:00,36.09,1,35.98,1,0,0.001,35.72,1,36.57,1,36.64,1,36.82,1,74.6,69.6,0,81.1,76.1,80,0,78,0,0,91.8,452000,283000,1946.7
2022/7/1 9:00,36.1,1,35.99,1,0,0.001,35.72,1,36.56,1,36.65,1,36.82,1,68.1,65.6,0,75.2,70.2,78,0,76,0,0,86.4,452000,275000,1896.888889
2022/7/1 10:00,36.09,1,35.99,1,0,0.001,35.74,1,36.58,1,36.63,1,36.81,1,75,75,0,84.9,81.6,0,0,91,0,0,91.9,460000,281000,1856.597222
2022/7/1 11:00,36.08,1,35.98,1,0,0.001,35.73,1,36.58,1,36.64,1,36.81,1,71.7,74.6,0,84.2,78.3,0,0,92,0,0,91.6,452000,281000,1918.113889
2022/7/1 12:00,36.08,1,35.98,1,0,0.001,35.73,1,36.55,1,36.64,1,36.81,1,74.7,71.5,0,89.9,83.9,0,0,94,0,0,92,451000,282000,1928.094444
2022/7/1 13:00,36.1,1,35.99,1,0,0.001,35.73,1,36.57,1,36.64,1,36.81,1,81.5,82.1,0,91.3,88.6,0,0,96,0,0,91.7,455000,293000,1968.394444
2022/7/1 14:00,36.1,1,35.99,1,0,0.001,35.72,1,36.58,1,36.64,1,36.81,1,88.7,83.8,0,91.6,89.3,0,0,95,0,0,92.9,433000,274000,1993.35
2022/7/1 15:00,36.08,1,35.99,1,0,0.001,35.75,1,36.59,1,36.64,1,36.81,1,93,88,0,91.7,90.3,0,0,94,0,0,91.5,364000,209000,2015.841667
2022/7/1 16:00,36.1,1,36,1,0,0.001,35.72,1,36.58,1,36.65,1,36.83,1,92.3,86.5,0,92.6,89.9,0,0,95,0,0,92.2,372000,216000,2004.188889
2022/7/1 17:00,36.1,1,35.97,1,0,0.001,35.73,1,36.58,1,36.65,1,36.82,1,94.5,92.5,0,92.5,89.8,0,0,96,0,0,91,357000,202000,2013.758333
2022/7/1 18:00,36.1,1,35.98,1,0,0.001,35.73,1,36.57,1,36.64,1,36.81,1,95,91.9,0,91.4,90.5,0,0,95,0,0,91.5,360000,208000,2024.65
2022/7/1 19:00,36.09,1,35.97,1,0,0.001,35.73,1,36.55,1,36.64,1,36.82,1,93.5,89.1,0,91.4,89.7,0,0,93,0,0,92.3,357000,205000,2017.480556
2022/7/1 20:00,36.09,1,35.98,1,0,0.001,35.74,1,36.57,1,36.65,1,36.81,1,94.1,93.4,0,92.3,90.7,0,0,95,0,0,92,372000,218000,2009.694444
2022/7/1 21:00,36.1,1,35.99,1,0,0.001,35.72,1,36.56,1,36.65,1,36.82,1,94.9,91.9,0,91.9,89.9,0,0,96,0,0,91.6,370000,220000,2029.822222
2022/7/1 22:00,36.1,1,35.99,1,0,0.001,35.72,1,36.57,1,36.64,1,36.81,1,95.3,96.6,0,92.7,90.3,0,0,96,0,0,91.9,351000,204000,2053.933333
2022/7/1 23:00,36.08,1,35.98,1,35.73,1,36.57,1,36.64,1,36.82,1,94.5,1,97.2,0,92.6,90.3,0,0,94,0,0,92.4,340000,196000,2065.908333,
