nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.936875923507790276e+02,4.143791158866236801e+05,4.499999999970150100e-01,5.000000000000000000e+05,6.073263715908199083e+04,2.609982208934777882e+05,2.609963806113878381e+05,-8.370103629489560262e+04,3.420050256341126515e+05,1.757993597344435329e+04,3.158580438307228178e+04,3.217308580525597790e+05,3.217290789460376254e+05,-2.900331683439112962e-01,4.145966388712067856e+05,4.145966698459302424e+05,-3.097472347522819969e-02,4.323772415767570010e+01,4.143791158866236801e+05,1.533791158866237092e+05,1.045556057255408859e+02,2.238122888059906757e+02,-1.596891380419350082e+00,2.238122888059906757e+02,1.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
